,VTuber,Affiliation,total_income
359,Ironmouse,VShojo,3087.995568580755
360,Isabella_Holly,ReVdol!,191.29560188574948
361,Isekaijoucho,KAMITSUBAKI STUDIO,2242.293766280888
362,Ishigami_Nozomi,NIJISANJI,58695.32677080807
363,Isla_Coleman,kawaii,9890.518937629357
364,Ito_Life,Independent,86843.49621235838
365,Itoi_Toi,Neo-Porte,10707.762333218883
366,Itoshino_Tesla,Masquerade,42420.56332928573
367,Itsuka_Iyu,Independent,362.09383972101665
368,Izumo_Kasumi,NIJISANJI,40632.47142000245
369,Jade_the_Kobold,Independent,1381.5836788875094
370,Jaiden_Animations,Independent,2870.6963014269577
371,Jenta_Cookie_Cat,Independent,237.11423375518567
372,Joe_Rikiichi,NIJISANJI,305300.36729694734
373,Jolly_Estaa,Pixela,160.2499972197385
374,Josuiji_Shinri,HOLOSTARS English,43501.015824818474
375,Juliana_Shafira,AKA Virtual,663.3211172452432
376,Juliana_Shafira,Independent,663.3211172452432
377,Julie,Independent,412.4472445976659
378,Juna_Unagi,idol Corp,16836.69505837184
379,Jururu,ISEGYE IDOL,68.52016923459053
380,KAF,KAMITSUBAKI STUDIO,9893.942360399942
381,KOKO,KAMITSUBAKI STUDIO,440.20513657371237
382,Kaburaki_Roco,NIJISANJI,17556.436768132357
383,Kaduki_Mikuru,Propro Production,35588.93213897989
384,Kaela_Kovalskia,hololive Indonesia,218957.98494832576
385,Kaga_Nazuna,Virtual eSports Project,130655.00807547713
386,Kaga_Oren,Independent,122445.85282518965
387,Kaga_Sumire,Virtual eSports Project,182105.54010259558
388,Kagami_Hayato,NIJISANJI,1205357.6997225652
389,Kagami_Kira,HOLOSTARS,9304.5885606719
390,Kageyama_Shien,HOLOSTARS,152046.13954250937
391,Kaguya_Luna,Vic inc.,288.71067076611337
392,Kaheru,Independent,5342.142973737689
393,Kaida_Haru,NIJISANJI,918618.5648739357
394,Kaidou_Anone,Propro Production,588.5209638673324
395,Kakage,Independent,4064.888482097051
396,Kakyoin_Chieri,.live,196308.0379304196
397,Kaminari_Qpi,Virtual eSports Project,89694.16365380592
398,Kamioka_Chirol,Independent,3836.0137664649324
399,Kamishiro_Kurea,Otogi Resurrection,127300.7078936714
400,Kamishiro_Natsume,Independent,25165.69182481778
401,Kamishiro_Rita,PRISM Project,54227.54681545457
402,Kamito,Independent,243417.24655013252
403,Kamiya_Juu,8THiR3AL Projekt,6851.460420940445
404,Kamiyu_Reirin,Pixela,251.3398843418193
405,Kamizuki_Naki,PRISM Project,16809.455606932628
406,Kanade_Izuru,HOLOSTARS,70110.892297652
407,Kanade_Kanon,774 inc.,63665.94359187973
408,Kanade_MiMi,Smarprise,118044.25519255472
409,Kanae,NIJISANJI,1401483.4261276473
410,Kaname_Mahiro,MaRiNaSu,29511.071612576867
411,Kanda_Shoichi,NIJISANJI,132729.36253331133
412,Kaneko_Lumi,Phase-Connect,6168.5129149101695
413,Kanizawa_Kani,Atelier Live,7895.137741074302
414,Kappako_Channel,Independent,635.0461710924917
415,Karen_von_Nachtigall,PITAPAT,3792.6434564705955
416,Karissa_Sharlotte,MetanoiaLIVE,800.143454452853
417,Karrot_Keromi,MyHolo TV,2984.1119908914775
418,Karuna_Hanami,3R Gaming,2295.052209661383
419,Kasai,"All Ages of Geek, LLC",451.71999999999997
420,Kashiko_Mari,Re:AcT,97969.90464258395
421,Kasukabe_Tsukushi,upd8,26829.06869878285
422,Kattarina_Qutie,idol Corp,7070.958454893416
423,Katya_Felicia,ASPIRA Project,118.1898094094427
424,Katya_Uranova,ReVdol!,3515.724861260426
425,Kawamura_Agil,KIGI:STUDIO,20.624161792257564
426,Kayamori_Emma_-_Emma_Chouette,Independent,134300.78557594158
427,Kazama_Iroha,hololive,653594.2762274061
428,Kazami_Kapra,Independent,1666.3567845628168
429,Kazami_Kuku,774 inc.,164025.34290344958
430,Kazamiya_Matsuri,Balus,49942.40098276831
431,Keigo_Aria,Independent,54.58274748099134
432,Kenmochi_Toya,NIJISANJI,531554.0181898351
433,Kettletoro,Independent,211.2338115378526
434,Kevin_Vangardo,MAHA5,42.444661191887946
435,Khaojao,Independent,288.7588617533331
436,Kii_Ui,Independent,37.21191618435797
437,Kiki_Lockheart,EIEN Project,5293.7704588197375
438,Kilia_Kurayami,EIEN Project,4611.160886998699
439,Kimino_Miya,upd8,15704.658279364256
440,Kinetsuki_Noa,Independent,96.47887323943662
441,Kiraboshi_Miya,AKA Virtual,6647.817150688332
442,Kirine,Parabellum Project,26.237970803009567
443,Kirsche,Independent,1155.2364056644124
444,Kirschtorte,Independent,100899.42468742697
445,Kiryu_Coco,hololive,2376852.2206944465
446,Kisaki_Anko,774 inc.,75651.4163383646
447,Kisaki_Thi%C3%AAn_Tr%C3%A0,NIJIGEN Project,1412.5224049809658
448,Kisaragi_Ren,Virtual eSports Project,39314.262382465444
449,Kishido_Temma,HOLOSTARS,111963.58608098055
450,Kiso_Azuki,.Live,3780.6145121623117
451,KitNetic,Independent,37.0
452,Kitakara_Tome,Independent,534.7952409946182
453,Kitakoji_Hisui,NIJISANJI,149774.4804160402
454,Kitashirakawa_Kakapo,VEE,1393.4833305061686
455,Kitsuneko_Mewten,Pixela,81.90975051995471
456,Ko_Yami,NIJISANJI,2572.622238029723
457,Kobo_Kanaeru,hololive Indonesia,56775.30708092569
458,Kochou_Momiji,ZIG,15.54151683556718
459,Kogara_Toto,Virtual eSports Project,49396.065270054096
460,Koguma_Keiya,Yume Reality,20.145449933041384
461,Kogure_Piyoko,WACTOR,4704.744171080002
462,Kohaku_Teto,Neo-Porte,12788.975196208952
463,Kohaku_Yuri,774 inc.,26177.996640824866
464,Kohigashi_Hitona,Hanayori Girls' Dormitory,62329.04507424126
465,Koinoya_Mai,Propro Production,179287.76172111824
466,Kojo_Anna,774 inc.,51220.77240126587
467,Kojo_Momozakura,Buisen,24112.33399331655
468,Kokoro_Koharu,Independent,13730.868581939249
469,Kokuyou_Lira,VEE,3887.721556967442
470,Komai_Ume,Varium,28670.793714372103
471,Komori_Met,VSPO!,256202.20278300997
472,Kongo_Iroha,.live,50399.36058055263
473,Koopa_Fortuna,Yokomeshi,2811.806029631163
474,Koshimizu_Toru,NIJISANJI,35110.67827145243
475,Kosiba_Nigiri,Second Heroine Project,4785.814961752951
476,Koto_Miyuri,Re:AcT,4251.592433302977
477,Kotobuki_Yume,KOUEN,3379.024250698689
478,Kotohara_Hinari,Amaryllis,41541.42314693921
479,Kotoka_Torahime,NIJISANJI EN,22298.19314532364
480,Kou_Rin,MAHA5JAPAN,2.3642778390297683
481,Koziichu,Kawa Entertainment,3166.895917879369
482,Kson,VShojo,1032997.8063621304
483,Kudo_Chitose,NIJISANJI,1026.3823603758783
484,Kuga_Leo,Neo-Porte,30713.535041667434
485,Kujo_Ringo,VEE,38836.561455521965
486,Kulaku_Lie,Re:AcT,70058.11136410208
487,Kumagai_Chisato,Independent,10324.163025986212
488,Kumagaya_Takuma,NoriPro,32059.413055516725
489,Kumonoue_Yumemi,Independent,63735.93270587873
490,Kuramochi_Meruto,NIJISANJI,29537.06125251911
491,Kureiji_Ollie,hololive Indonesia,257566.51400966203
492,Kuriyama_Yanmi,VGaming,17919.195834930353
493,Kuroe_Alice,Independent,5074.33163297464
494,Kurohiko,Independent,13.930905557799283
495,Kuroi_Shiba,NIJISANJI,40680.549277386286
496,Kurokiri_Aria,PLIVYou,6728.078695385188
497,Kuromiya_Tima,Eilene Academy,14092.118986547313
498,Kurono_Kureha,Independent,19.622824042857996
499,Kuroshka,MayuVerseID,234.51898613905735
500,Kurumi_Noah,Virtual eSports Project,355333.134494732
501,Kurumizawa_Momo,NoriPro,259694.778533788
502,Kurune_Kokuri,Axel-V,29660.699221830888
503,Kurusu_Natsume,NIJISANJI,216677.43461083915
504,Kuuma_Mireille,WACTOR,3265.5634743936102
505,Kuyun_Ubye,Cloud Horizon,59869.74763863684
506,Kuzuha,NIJISANJI,1892644.9822722254
507,Kuzuryu_Io,Atelier Live,645.6442529143916
508,Kyo_Kaneko,NIJISANJI EN,55779.939668687235
509,Kyogoku_Emilia,Circlemiran,869.2181917901975
510,Kyublitz,Independent,21.990000000000002
511,Kyura_Veronica,ASPIRA Project,620.8928733874932
512,La%2B_Darknesss,hololive,347824.64935455256
513,Laguna_Juju,Pixela,567.1966295088155
514,Laibaht,ManyVProject,297.8807118954256
515,Lain_Paterson,NIJISANJI,163819.66580148396
516,Lala_Alberich,AKA Virtual,341.4128859050988
517,Lapine,Polygon Project,217.36086071910447
518,Lauren_Iroas,NIJISANJI,517980.5709858021
519,Lawiz,HAJITABI,57.88105562109209
520,Layla_Alstroemeria,NIJISANJI,4695.62954882805
521,Lea,WACTOR,136.64691157746398
522,Lee_Roha,NIJISANJI,27269.421229322652
523,Lee_Siu,NIJISANJI,22982.454526471472
524,Lemon,Independent,45.629399465465276
525,Leone_Halcon,SNOWDROP,630.6780574236334
526,Leos_Vincent,NIJISANJI,575415.1435948323
527,Levi_Elipha,NIJISANJI,174701.8828599283
528,Lewis_Quadruped,GhostCrown,3239.199283345268
529,LiLYPSE,Virtual Avex,563.0787429431292
530,LiPE,Independent,2640.6512973071585
531,Li_Seika,ReVdol!,755.9627137292675
532,Lilian_Grimmxandra,AKA Virtual,215.993681648545
533,Liliana_Vampaia,MyHolo TV,10586.758713093905
534,Lilpa,ISEGYE IDOL,78.8371328375553
535,Lilrya_Prisvielle,VReverie,10074.207963883757
536,Lily_Endou,Sedai One,5771.71410786552
537,Lily_Ifeta,Re:Memories,370.1239008357982
538,Lily_Sin,idol Corp,3634.3064874385127
539,Lime,WFLE,6172.729358246935
540,Liola_Lightbringer,MyHolo TV,938.1736473965365
541,Liora_Walkyria,V&U,18470.117080446023
542,LiuVerdea,Ultimatum Of Matrix,1.3140424533235864
543,Lize_Helesta,NIJISANJI,477977.8895331588
544,Louise_Khikume,SNOWDROP,123.68633663619288
545,Louise_Priere,Varium,22763.90129090554
546,Luca_Kaneshiro,NIJISANJI EN,646396.2506069026
547,Lucene,Polygon Project,255.42498859740343
548,Lucid_Astracelestia,Independent,9.132427485505382
549,Luis_Cammy,NIJISANJI,142604.93395651312
550,Lumi,Merryweather Media,1358.3859415407492
551,Lumi_Celestia,MAHA5,137.9307320691334
552,Luminous_Sweet,VEE,4490.738570433307
553,Lunaria_Ayaren,Independent,229.33366641225274
554,Lunaris_Urufi,MyHolo TV,2801.967300845726
555,Luxia,Polygon Project,125.534961828014
556,Luzyca,Amaryllis,12060.073296224744
557,Lya_Fuyurin,Muse Indonesia,213.0360023402662
558,Lyrica,Independent,10771.859391627144
559,MEW_Horizon,Akio AIR,2363.399496992762
560,MYA,Independent,48111.32583442018
561,Machina_X_Flayon,HOLOSTARS English,32182.55851260909
562,Machita_Chima,NIJISANJI,238755.33699893634
563,Mado,Independent,349.9221624798388
564,Magni_Dezmond,HOLOSTARS English,87367.50241551065
565,Magrona,Independent,86465.14428238114
566,Magura_Ene,BANs,4.065547743252438
567,Mai,AKA Virtual,1701.825515182027
568,MaiR,ALIVE MUSIX,84480.73998586026
569,Maibyou_Kusuri,MarbleCreators,466.05265181514824
570,Maimoto_Keisuke,NIJISANJI,102405.08918754086
571,Maisaki_Berry,Independent,69555.11288875928
572,MakKoeda,Independent,317.0607336563824
573,Makaino_Ririmu,NIJISANJI,152427.55576880582
574,Makina_Erina,Phase-Connect,9120.637673418076
575,Makoh_Lisa,Re:AcT,33536.25723155526
576,Makoto_Misaki,MangaGamer,29527.63205839745
577,Mana_Renewal,WePlanet,7273.507662215704
578,Maomao,MarbleCreators,28207.627976607495
579,Maple_Alcesia,Independent,1189.6503407037137
580,Marcia,Yuuhei Satellite,15898.882630739428
581,Maria_Marionette,NIJISANJI EN,45503.64139786257
582,Marpril,Iwamotochou Geinousha,16115.188540628718
583,Mashiron,VTBR,1185.6961582869233
584,Matsukai_Mao,NIJISANJI,192683.3431378488
585,Matsunaga_Iori,Brave Group,46297.66951339944
586,Matsuro_Meru,Tsunderia,13333.005614730519
587,Mayuzumi_Kai,NIJISANJI,512475.954517841
588,Megamisoft_ASMR,Megamisoft,257.9419828568135
589,Meily,Independent,42.78189508329382
590,Melita_X,Pixela,220.45060944086092
591,Meloco_Kyoran,NIJISANJI EN,19411.0940733452
592,Meraki_Keimii,Pixela,176.20604641445394
593,Mew_Garcia,VEE,9214.410568643723
594,Midnight,Sandblock Virtual Group,33.497828038484236
595,Midy,ENTUM,697.0889835624315
596,Miilkywayz,Independant,438.6190999788159
597,Mika_Melatika,NIJISANJI,88087.75235901821
598,Mikage_Yamato,ODYSSEY inc.,353.5650546881812
599,Mikazuki_Mai,Project Kavvaii,1675.2382641381962
600,Miki,HAJITABI,14.42821359625114
601,MikuRu-0,HAJITABI,134.7305706655098
602,Mikuriya_Kuon,ENTUM,24853.56928700151
603,Millie_Parfait,NIJISANJI EN,176701.85379134747
604,Min_Suha,NIJISANJI,64893.31770140294
605,Mina_Aoyama,Independent,5027.349201696175
606,Minami_Nami,LiveCartoon,11104.630302795793
607,Minamori_Hero,ENTUM,20136.18465374932
608,Minamoto_Arisa,Independent,2911.3327353237178
609,Minase,Neo-Porte,44825.17965364952
610,Minase_Rio,HOLOSTARS,31383.220973211006
611,Minato_Aqua,hololive,1177039.9569472666
612,Mino_Mieko,Kawa Entertainment,8509.173772281394
613,Minon,Independent,17391.043400983595
614,Mint_Fant%C3%B4me,Independent,100.0
615,Miori_Celesta,Tsunderia,83722.09497985612
616,Mirai_Akari,GOOM STUDIO,38904.13638707048
617,Mirea_Sheltzs,Independent,19535.434876100666
618,Miria,KoMETA,4816.217030077861
619,Misora_Kanon,NIJIGEN Project,235.74189591239195
620,MissShadowLovely,Independent,43.04334965859542
621,Miss_Baka,Independent,20.0
622,Mitsumono_Rin,Independent,800.1787643420513
623,Mitsurugi_Lia,WACTOR,138.47106078108126
624,Mitsuzaki_Aya,Independent,1698.7819961327968
625,Miyoshino_Shiki,PRISM Project,51109.32484300192
626,Miyu_Miyu,Independent,415.4407631328388
627,Miyu_Ottavia,NIJISANJI,0.9494123730841324
628,Mizugame_Mia,Re:AcT,18613.774239489372
629,Mizuhane_Sora,Propro Production,2901.8655095069544
630,Mizukura_Canal,Axel-V,3368.928189278787
631,Mizuno_Levi,VMaison,2872.190152237086
632,Mizushina_Aoi,GEMS COMPANY,65141.7192991889
633,Mo_Xi,ReVdol!,5281.931503287419
634,Mochizuki_Himari,unicreate,109768.85061029838
635,Moeri,EIEN Project,65.0
636,Moi_CHATON,Independent,2296.797043805925
637,Moira,NIJISANJI,44385.48838678076
638,Mokota_Mememe,.live,159004.00596290227
639,Momoka_Mocha,Masquerade,172386.55077757462
640,Momose_Nina,ProjectNebula,31567.26815405076
641,Momosuzu_Nene,hololive,1051716.8621290303
642,Momozora_Seina,Aetheria,1268.6677293373384
643,Mononobe_Alice,NIJISANJI,271324.2358369251
644,MonsterZ_MATE,Balus,53018.597720885
645,Mooco_Witchie,VTory,178.9037044560083
646,Moona_Hoshinova,hololive Indonesia,91622.85648351925
647,Mori_Calliope,hololive English,1274136.3756586807
648,Morinaka_Kazaki,NIJISANJI,128522.12271872706
649,Morino_Merun,Independent,17951.752559052227
650,Mortifer_Bathory,Parabellum Project,15.79962898639612
651,Moryu_Gao,Independent,212.79936879138972
652,Mozaru,Independent,23.508209002656237
653,Mumuimi_Animo,Eilene Academy,10239.326000992483
654,Murasaki_Shion,hololive,690444.2466673729
655,Mutsuki_Mashiro,Independent,6298.307117318498
656,Mysta_Rias,NIJISANJI EN,431258.21745617135
657,NaYuta,Neo-Porte,38953.42254240887
658,Na_Sera,NIJISANJI,24427.34480487506
659,Nabi,Independent,831.4262226780997
660,Nachoco,Wright Flyer Live Entertainment,232.5380333451153
661,Nagao_Kei,NIJISANJI,383320.40292860987
662,Nagare_Sara,PRISM Project,26523.345478250907
663,Nagekino_Aria,IRIAM,571.8080605616028
664,Nagisa_Arcinia,NIJISANJI,1540.6110968721744
665,Nakiri_Ayame,hololive,677185.9375561121
666,Namiji_Freesia,kawaii,6224.044797824892
667,Nanahoshi_Milily,.live,28270.62189619011
668,Nanami_Yurika,Independent,686.1389717344192
669,Nanaougi_Tuduri,Independent,43.45001528584531
670,Nanase_Eru,Varium,23708.578925602167
671,Nanase_Taku,BitStar Akihabara Lab,87.10465091655954
672,Nanashi_Mumei,hololive English,243565.40933655796
673,Naninu_Nene,GEMS COMPANY,42151.377329756506
674,Nao_Naoki,Independent,7.910604400861778
675,Naoki_Kigi,KIGI:STUDIO,9.209376092294956
676,Nara_Aprilia,Independent,23.368528188224452
677,Nara_Haramaung,NIJISANJI,6117.676869150468
678,Naraka,NIJISANJI,112243.90008261953
679,Naruse_Naru,NIJISANJI,128848.81558247302
680,Natsuiro_Matsuri,hololive,978956.0405173982
681,Natsume_Eri,Hitsuhima,244670.67837931035
682,Natsume_Mei,Eilene Academy,32903.17545159978
683,Natsumi_H%E1%BA%A1_Chi,NIJIGEN Project,239.62297474117332
684,Neets,ENTUM,254.73661816637494
685,Nekobuki_Kemuri,Independent,17571.943245927407
686,Nekomachi_Momo,Yuno Production,11387.739338912697
687,Nekomata_Okayu,hololive,777287.8783034879
688,Nekomi_Mousu,Desune Live,91.64966785623298
689,Nekomiya_Hinata,ENTUM,38440.08807909426
690,Nekono_Yukino,Re:AcT,42809.453303374394
691,Nekonogi_Bell,ViViD,35218.606033776334
692,Nekonoki_Mochi,.live,16715.834059499724
693,Nekosaki_Anji,Independent,35518.72516109967
694,Nekota_Tsuna,VSPO!,44192.56765313472
695,Nekoyama_Sena,Yume Reality,1285.0375479730583
696,Nekozeno_Shin,NoriPro,178063.9716653295
697,Nemutaka_Yuta,Yume Reality,50.13583914716871
698,Nene_Amano,kawaii,80566.24140099986
699,Neo_Sparkles,idol Corp,2459.593182868287
700,Neon_Kuroyuri,WACTOR,1850.3254409274127
701,Neuatong,VTory,564.0874713418402
702,Nia_Redalion,MAHA5,452.7226032952573
703,Nijikawa_Laki,upd8,28044.413658057547
704,Nikki_Rei,idol Corp,4932.231457844797
705,Nina_Kosaka,NIJISANJI EN,185601.48156226214
706,Nini_Yuuna,Tsunderia,58.49140699218207
707,Ninomae_Ina%27nis,hololive English,550009.6196874444
708,Ninomiya_Sho,SNOWDROP,808.6524323275021
709,Nisa,Sandblock Virtual Group,16.767453588759714
710,Nishizawa_5mm,Independent,343.22201167999293
711,Nishizono_Chigusa,NIJISANJI,169987.19759065544
712,Nivi_The_Salmon,Independent,1321.5104520424886
713,Noir_Vesper,HOLOSTARS English,128541.97049396309
714,Noor,NIJISANJI,12756.798943449494
715,Nova_Aokami,VReverie,15797.570729166739
716,Nowhere,Kawaii Music,341.30847881906516
