unique_id,vtuber,stream_type,is_collab,user_count,total_payment,superchat_count,comment_count
VuQzHt1qnWg,Akatsuki_Yume,gaming,False,21,8.381407669036616,4,622
S-xj_tDPnlw,Akatsuki_Yume,singing,False,17,0.0,0,360
MPQA9AqIUeQ,Akatsuki_Yume,singing,False,31,77.33565928971773,5,519
n8veMMjnutI,Akatsuki_Yume,singing,False,40,49.30722646174223,6,1054
cVm5EmTBUmo,Akatsuki_Yume,watch,False,23,3.6525354416575793,1,468
8Dwbm_4d3x4,Akatsuki_Yume,gaming,False,17,0.0,0,271
dOnPyBbsZCU,Akatsuki_Yume,gaming,False,15,0.0,0,309
iTBG6GsWi-U,Akatsuki_Yume,chatting,False,64,0.0,0,917
ZAQ5gToV4To,Akatsuki_Yume,gaming,False,26,19.476869993116843,5,564
OuX-lRW2UkU,Akatsuki_Yume,chatting,False,207,156.20998265200726,10,1198
1danTqxI8qk,Akatsuki_Yume,singing,False,14,0.0,0,297
POc0B1phWZk,Akatsuki_Yume,singing,False,76,0.0,0,869
H0YFxu2hKoo,Akatsuki_Yume,gaming,False,32,1.596982,1,368
PPi5Bv3e6VA,Akatsuki_Yume,singing,False,124,178.492273672905,9,1429
fqkGXTkCmw4,Akatsuki_Yume,gaming,False,21,1.461014176663031,1,322
BfAAofwcW5E,Akatsuki_Yume,gaming,True,29,3.830066796778362,1,439
x6K8WKkEad4,Akatsuki_Yume,chatting,False,24,0.0,0,351
ZZjpjI6t-7M,Akatsuki_Yume,gaming,False,46,36.52535441657579,1,1244
KeMBhXFe_r0,Akatsuki_Yume,gaming,False,30,3.830066796778362,1,699
u8kdV2qVRs4,Akatsuki_Yume,singing,False,37,1.2787382034670771,1,273
Ki9V34R3gXU,Akatsuki_Yume,gaming,True,45,10.279101369745202,4,1535
rpzpiD1X2W8,Akatsuki_Yume,chatting,False,47,20.593313786959104,6,1220
_MjcM45L3-8,Akatsuki_Yume,singing,False,42,0.0,0,311
2N2yYik2PJk,Akatsuki_Yume,chatting,False,20,0.0,0,165
UYgy90YbtB4,Akatsuki_Yume,chatting,False,26,3.6525354416575793,1,377
9_7RDsa8Spw,Akatsuki_Yume,singing,False,24,0.0,0,400
NNBycWNeVWg,Akatsuki_Yume,singing,False,14,2.90829304836593,3,368
5VTDZCUNUY0,Akatsuki_Yume,watch,False,20,0.730507088331515,1,336
WMAwECWtYYo,Akatsuki_Yume,gaming,False,19,5.8334863520162745,2,494
_bEJLm2WbLQ,Akatsuki_Yume,singing,False,21,36.4840386954134,4,543
8syCxukZzKM,Akatsuki_Yume,singing,False,52,28.45391747690381,2,386
4zXETXn6NIE,Akizuki_Yueno,gaming,True,11,0.0,0,463
EwxjI7xRJfA,Akizuki_Yueno,gaming,True,12,0.0,0,63
4XDy7v-GZSw,Akizuki_Yueno,gaming,True,8,0.0,0,98
ZILCaVh7j58,Akizuki_Yueno,gaming,True,10,0.0,0,304
SYQDW3EP6Pk,Akizuki_Yueno,gaming,True,18,3.184762583942473,1,205
THgLQhVjzT8,Akizuki_Yueno,gaming,True,5,0.0,0,267
2ut38sGL2wY,Akizuki_Yueno,gaming,True,16,0.0,0,440
WnaIHFv7Xyo,Akizuki_Yueno,gaming,True,8,0.0,0,23
dzuOdPsB72s,Akizuki_Yueno,gaming,True,13,3.184762583942473,1,257
Kjg_VPdIR9o,Akizuki_Yueno,gaming,True,6,0.0,0,97
xTruZf3wXI4,Akizuki_Yueno,gaming,True,10,0.0,0,91
enuaEK2dL4o,Akizuki_Yueno,gaming,True,9,0.0,0,149
18QQPHOePSQ,Akizuki_Yueno,gaming,True,10,0.0,0,234
RH2EiyA0RcI,Akizuki_Yueno,gaming,True,16,0.0,0,154
nlM68jVtJCo,Akizuki_Yueno,gaming,True,18,0.0,0,390
K8O0f6rHEzc,Akizuki_Yueno,gaming,True,30,4.458667617519463,2,201
WD7LuQCqPdE,Akizuki_Yueno,gaming,True,9,0.0,0,381
9LuYnYNb3u0,Amano_Serafi,gaming,False,199,0.0,0,6076
KCQ9Uw5Mq6Y,Amano_Serafi,gaming,False,46,0.0,0,154
2UKeUC8OtUI,Amano_Serafi,gaming,False,191,0.0,0,5746
rw-u94Pl3xw,Amano_Serafi,chatting,True,211,0.0,0,2839
NW1IoIgVkNc,Amano_Serafi,chatting,False,108,0.0,0,2772
uBhb4cvVfms,Amano_Serafi,gaming,False,91,0.0,0,2138
XxEheshIqn0,Amano_Serafi,gaming,False,103,0.0,0,2293
4IcfshqYC10,Amano_Serafi,gaming,False,137,0.0,0,3921
ljVcbaRZhPI,Amano_Serafi,gaming,False,105,0.0,0,1959
TJxLsTYernA,Amano_Serafi,gaming,False,82,0.0,0,1558
IVXAJH9VZQo,Amano_Serafi,gaming,False,148,0.0,0,3400
w9fSbRyXrOc,Amano_Serafi,gaming,False,91,0.0,0,1282
UoIuWNmiLcY,Amano_Serafi,gaming,False,107,0.0,0,5021
mcgIMwx9eJ0,Amano_Serafi,gaming,False,194,0.0,0,5095
SW1vMROAhZ0,Amano_Serafi,gaming,False,90,0.0,0,2319
xtfb0E2uRBk,Amano_Serafi,gaming,False,273,0.0,0,4375
Kloo19EkJz8,Amano_Serafi,gaming,False,57,0.0,0,525
0QDR2TFkUq4,Amano_Serafi,gaming,False,190,0.0,0,3896
mSM_8XWM38U,Amano_Serafi,gaming,False,95,0.0,0,1906
kR8LK4LD-Xg,Amano_Serafi,gaming,False,86,0.0,0,637
ygTDQTPasCs,Amano_Serafi,chatting,False,205,0.0,0,3365
f-_igvkx-YA,Aomiya_Yozuri,gaming,False,77,7.643430201461936,2,1220
f-85itPWzsY,Aomiya_Yozuri,gaming,True,50,7.376910550083063,2,466
q1epG00zFYc,Aomiya_Yozuri,gaming,False,55,2.038248053723183,1,475
gKoWd1wWZ6Y,Aomiya_Yozuri,gaming,False,32,4.458667617519463,1,188
mus_D2XgtxY,Aomiya_Yozuri,gaming,True,30,3.184762583942473,1,399
GY83TjQ9un4,Aomiya_Yozuri,gaming,True,56,53.66961906459856,2,424
BdrWeCcSQTQ,Aomiya_Yozuri,gaming,False,49,2.8,1,554
5OrJi5ex7hA,Aomiya_Yozuri,gaming,False,56,0.0,0,668
lYZeBOCvEEg,Aomiya_Yozuri,chatting,False,41,3.6525354416575793,1,222
CfI-diR4gX0,Aomiya_Yozuri,gaming,False,63,0.0,0,451
8pGTEOndVUY,Aomiya_Yozuri,gaming,False,57,3.184762583942473,1,677
isZEjqiXidk,Aomiya_Yozuri,watch,False,23,0.0,0,340
m09TbOORg_w,Aomiya_Yozuri,gaming,False,64,0.0,0,710
DnaQu1pMHM8,Aomiya_Yozuri,gaming,False,49,0.0,0,395
3IkpuLWoEiM,Aomiya_Yozuri,chatting,False,62,26.814664527247885,14,679
d4uK4Nn7B54,Aomiya_Yozuri,gaming,False,77,17.43474726679794,2,708
cR-S5FQqruA,Aomiya_Yozuri,chatting,False,85,196.30876567421407,7,728
8WDxhgP73ts,Aomiya_Yozuri,chatting,False,89,108.3777911843115,18,955
URLXA_tV78s,Aomiya_Yozuri,singing,False,105,165.4157320359244,18,1281
wTWKDgX4arQ,Aomiya_Yozuri,gaming,True,56,9.10383422188636,6,512
RPIn6tkruZg,Aomiya_Yozuri,gaming,True,42,24.441224951471387,5,711
_HiunURgc7Q,Aomiya_Yozuri,gaming,False,48,1.833905033576989,2,423
Xim-UQPes_8,Aomiya_Yozuri,gaming,False,43,3.184762583942473,1,577
wQvCstiZ8nE,Aomiya_Yozuri,gaming,True,72,22.03562709930469,5,581
6erCSelnPi4,Aomiya_Yozuri,singing,False,80,89.3506626255423,6,937
5zXE4YJ3PZE,Aomiya_Yozuri,singing,False,126,12.395095976704107,4,957
Dhzni3mCFZY,Aomiya_Yozuri,chatting,False,67,4.203886610804065,3,426
bh6Rj_jsJDM,Aomiya_Yozuri,gaming,True,47,1.833905033576989,2,438
tIs-Yw9vLVU,Aomiya_Yozuri,gaming,False,35,0.0,0,209
Kk-8PPJH_jg,Aomiya_Yozuri,watch,False,32,0.0,0,311
Y4g2xYlsCX0,Aomiya_Yozuri,watch,False,36,19.995126879419985,12,581
Jcs1o2wuUww,Aomiya_Yozuri,chatting,False,40,2.5,1,246
rOLTODtsM80,Aomiya_Yozuri,gaming,True,50,3.833417721518987,2,541
zV261aY-fLI,Aomiya_Yozuri,gaming,True,40,0.0,0,199
z-FB3MSVigQ,Aomiya_Yozuri,chatting,False,63,2.547810067153979,1,939
cu0FiXu5Pxc,Aomiya_Yozuri,chatting,False,70,268.94453181049664,14,567
MWENz5_rNX8,Aomiya_Yozuri,gaming,False,71,15.743393355916089,7,678
b7O_Ct1YlJY,Aomiya_Yozuri,gaming,False,63,6.335171220610001,2,439
PsAdAm_fvbc,Aomiya_Yozuri,gaming,True,64,81.52992214892733,6,853
MCpFdTbiRFI,Aomiya_Yozuri,chatting,False,85,130.14849230403527,28,983
WHOr3dzgKpc,Aomiya_Yozuri,chatting,False,43,15.286860402923873,5,320
LXw5aSHgTgs,Aomiya_Yozuri,gaming,False,47,0.0,0,369
CQskq5RiGrU,Aomiya_Yozuri,gaming,False,36,0.0,0,363
-8ljlxhwkcw,Aomiya_Yozuri,gaming,False,98,18.726403993581744,6,1317
AlRi0pV2Bww,Aomiya_Yozuri,gaming,False,44,1.12,1,347
FCJm13T0a5Q,Aomiya_Yozuri,gaming,False,86,58.78434777441018,9,944
juWftt_h_YU,Aomiya_Yozuri,gaming,False,77,15.50469638849495,4,882
gBTCDGoErEI,Aomiya_Yozuri,gaming,False,68,2.713417721518987,1,583
KptxPOEuNng,Aomiya_Yozuri,gaming,True,37,0.0,0,311
oGI-7VOMQXI,Aomiya_Yozuri,gaming,False,54,0.0,0,515
w_L0jPM0P8c,Aomiya_Yozuri,chatting,False,70,9.082942889403936,3,685
2Hv1HTVQCZ0,Aomiya_Yozuri,chatting,False,83,270.0285005281757,43,1397
HgRTn9lwNbg,Aomiya_Yozuri,gaming,False,40,0.0,0,321
B4pS8HUSHKk,Aomiya_Yozuri,gaming,False,58,3.821715100730968,3,646
ZTysoztctN4,Aomiya_Yozuri,gaming,False,56,3.184762583942473,1,704
g_Q7ii6Ed0w,Aomiya_Yozuri,gaming,False,54,11.61367825518512,4,470
8s3SYOR7TF4,Aomiya_Yozuri,chatting,False,35,2.5,1,156
qbZNFZKGyM0,Aomiya_Yozuri,gaming,False,61,13.694135850433089,5,455
zDDMAr0ukXY,Aomiya_Yozuri,gaming,True,64,18.853794496939443,5,1136
y6evtZgXl8w,Aomiya_Yozuri,gaming,False,47,0.0,0,337
hJid_oF9ed4,Aomiya_Yozuri,gaming,True,46,10.191240268615916,5,1061
NKFSlSdm9IM,Aomiya_Yozuri,chatting,False,42,5.223521264994548,4,268
t3fK_zbUlCQ,Aomiya_Yozuri,chatting,False,69,133.7600285255839,4,801
l1ZdFYKVSKs,Aomiya_Yozuri,gaming,False,57,0.0,0,562
eWGCY68_rBo,Aomiya_Yozuri,gaming,False,46,5.223010637665657,2,399
LHslQjQxIcU,Aomiya_Yozuri,gaming,False,53,2.713417721518987,1,701
PiZ9h1Cjg3I,Aomiya_Yozuri,gaming,False,67,14.446083080763062,6,444
9wInHrQghOw,Aomiya_Yozuri,gaming,False,51,0.0,0,661
schITesQXdE,Aomiya_Yozuri,gaming,False,51,4.227810067153978,4,464
0KFoFqpBawc,Aomiya_Yozuri,gaming,False,53,21.086991509431535,6,422
z_i15JAx0xY,Aomiya_Yozuri,chatting,False,56,79.41523979318954,10,640
A9rhVxokJYs,Aomiya_Yozuri,gaming,False,47,3.184762583942473,1,399
fMTnVRIJGxQ,Aomiya_Yozuri,singing,False,62,105.21493638681206,15,853
5kKp4f1sb5I,Aomiya_Yozuri,gaming,True,49,5.350401141023355,3,977
rl1Wk29XbZY,Aomiya_Yozuri,gaming,False,49,0.0,0,486
7aCZycoplWY,Aomiya_Yozuri,gaming,False,30,0.0,0,283
vLABdDz6bH4,Aomiya_Yozuri,gaming,False,40,6.369525167884947,1,216
0TfdoIaLCKM,Aomiya_Yozuri,chatting,False,55,18.39415225530398,10,823
4wBgjsqUmG0,Aomiya_Yozuri,chatting,False,131,397.93226629095534,45,938
MQ3kBzvIqak,Aomiya_Yozuri,chatting,False,71,146.15783826688175,31,890
ynxAFoe_26Y,Aomiya_Yozuri,gaming,False,47,0.0,0,284
vesPj8HSPag,Aomiya_Yozuri,chatting,False,88,118.23885257374512,5,1176
yRws_rxO8CM,Aomiya_Yozuri,gaming,False,86,13.216915671242646,5,651
FAalQ_2adqY,Aomiya_Yozuri,gaming,False,43,1.305752659416414,1,295
BCpBESSV5ZI,Etna_Crimson,gaming,False,112,0.0,0,1643
hWEfRTLw6lU,Etna_Crimson,singing,False,160,0.0,0,1260
wGCcI1XKzWw,Etna_Crimson,chatting,False,218,1.24,1,1916
BDgXV3ET6HQ,Etna_Crimson,chatting,False,406,30.06203518155345,10,5599
m_wzlsYNu90,Etna_Crimson,gaming,False,96,3.1,1,1639
XbHpkPcyBEI,Etna_Crimson,gaming,False,210,10.319124026861592,7,4019
VaC-5PzwUr0,Etna_Crimson,gaming,False,150,8.06,5,2475
AgECzE2BxBc,Etna_Crimson,gaming,False,101,12.338,3,1772
M4KszW4YYPk,Etna_Crimson,gaming,False,114,2.48,2,2303
mEVXtBBu4oI,Etna_Crimson,chatting,False,127,5.917124026861592,2,1895
hG2KAmkap8I,Etna_Crimson,chatting,False,324,36.580000000000005,4,5016
S9fG0ApCmU0,Etna_Crimson,chatting,False,186,11.882859453339805,4,2221
1c5USDhlP-k,Etna_Crimson,chatting,False,175,13.484366674368138,8,2240
jqJW9tkV424,Etna_Crimson,gaming,False,97,2.48,2,1735
S3Lo9y63XOs,Etna_Crimson,gaming,False,102,6.44608445109591,4,1311
mIa8YagAzRo,Etna_Crimson,chatting,False,139,1.24,1,1174
14pt35XLqzs,Gawr_Gura,gaming,False,9874,1713.9645077111966,157,70022
dh4s0bBrPx0,Gawr_Gura,gaming,False,9104,1144.7918097845454,85,67954
yp2wvsYGSyQ,Gawr_Gura,chatting,False,10488,4068.338502778796,299,58191
vfsuo2Q1dEM,Gawr_Gura,chatting,False,17764,6741.448362433802,440,101789
0wArI3n7Qu4,Gawr_Gura,gaming,False,12795,2446.8566743682222,217,107723
pYutA8gUu-E,Gawr_Gura,chatting,False,12212,4662.246246961462,284,50030
2MWptaxOn74,Himemori_Luna,gaming,False,2414,0.0,0,32994
t-cfsspmB1o,Himemori_Luna,gaming,False,1812,475.2507434956104,40,31206
EI8XvOAq-MY,Himemori_Luna,gaming,False,1566,248.721543373816,11,23263
3JPSX-zWrPg,Himemori_Luna,gaming,False,1889,329.1958550868457,22,31796
cANxCwypsXs,Himemori_Luna,gaming,True,1428,9.55428775182742,3,20318
infz_qw50-I,Himemori_Luna,gaming,False,1478,211.7695376686992,10,14910
yA5FUfHoSj8,Himemori_Luna,gaming,False,1666,38.8140732365366,7,23667
b1C1NsmgynE,Himemori_Luna,gaming,False,1844,302.06086861183405,24,17673
U5R_vdU8rlI,Himemori_Luna,gaming,False,1842,0.0,0,18641
-qtjNVyhv74,Himemori_Luna,singing,False,2058,645.0457413314081,29,25627
ojQ_40MbvUA,Himemori_Luna,gaming,False,1696,324.35800055572594,41,24502
oRTmDt7VCW0,Himemori_Luna,gaming,False,2047,277.24634608859446,21,25780
CUryLbVfhwA,Himemori_Luna,gaming,False,1871,38.24446579176346,8,26377
iD2pB4OvQzk,Himemori_Luna,gaming,False,2160,0.0,0,32823
0pQspBt_8PM,Himemori_Luna,gaming,False,2393,396.25650492484783,28,36849
D1uAVhYkPi8,Himemori_Luna,gaming,False,2388,65.34978200249643,10,28285
edIbA1K2SWs,Himemori_Luna,gaming,False,1980,0.0,0,25248
M9Z9XVlT0z4,Himemori_Luna,gaming,False,2393,0.0,0,29693
SHyOIt8IgpI,Himemori_Luna,gaming,False,1339,113.95686558889436,11,14632
49AonDqXH7w,Himemori_Luna,gaming,False,2045,0.0,0,22914
GUSENp1-ac8,Himemori_Luna,gaming,False,3672,0.0,0,53158
v3pgHk0PRWY,Himemori_Luna,gaming,False,2023,0.0,0,22518
5fEbt3fOFDs,Himemori_Luna,singing,False,1902,482.5186822616658,34,21144
rxM3wgouF3Y,Himemori_Luna,gaming,False,1229,207.12424295651067,15,16801
V5yvpYSsktA,Himemori_Luna,singing,False,1791,330.03060057915525,35,18192
c1ecaQFRUGo,Himemori_Luna,gaming,False,1156,42.98919476412471,6,10068
8NU9YYm5DQI,Himemori_Luna,gaming,False,1507,54.42136304023318,5,23846
DkGOA3Xhr9s,Himemori_Luna,chatting,False,3458,747.4013315650411,47,44263
Ka_SyLsJM9c,Himemori_Luna,gaming,False,1477,185.8969937769844,18,13909
d2oY51hDU8k,Himemori_Luna,gaming,False,1580,552.8932887214644,24,18823
AcEp52NXp1Q,Himemori_Luna,gaming,False,1693,111.57991513947428,9,31142
yMrWUE5LZGw,Himemori_Luna,gaming,False,2978,0.0,0,41595
fZ8vtn68gjw,Himemori_Luna,singing,False,1977,537.2361012029269,34,22048
OnXRvhbHkUY,Himemori_Luna,singing,False,1681,304.50489796871307,25,16187
LJbhLdo_A48,Himemori_Luna,gaming,False,1852,0.0,0,21977
4sVdIFfuTnI,Himemori_Luna,gaming,False,1823,112.88177641623624,13,22577
hPKa_5Xhp6E,Himemori_Luna,gaming,False,1805,320.1634208322806,13,25018
tRfdALxah3E,Himemori_Luna,gaming,False,2183,228.5834932174295,20,27855
JgCl0RSp1Hw,Himemori_Luna,gaming,False,2203,395.3700548043279,25,34489
14FKJhGHAm8,Himemori_Luna,chatting,False,1880,2432.535319534544,105,21097
jhgeBIpeuHk,Himemori_Luna,chatting,False,2266,4609.048021624995,193,33486
Bgew21sLVxs,Himemori_Luna,chatting,True,5829,4311.085464401953,182,46092
eZF26O-pRN8,Himemori_Luna,gaming,True,2405,104.77197778260908,18,28828
tievbfXl1AY,Himemori_Luna,gaming,False,2546,0.0,0,42333
zxVIVaCJ9L4,Himemori_Luna,singing,False,2459,2336.306639298856,130,22688
Y4t6ow-vLsk,Himemori_Luna,gaming,False,2249,0.0,0,31027
_eQSsaPKZ74,Himemori_Luna,singing,False,1730,472.953650644797,23,20974
r6bTmcdGRwU,Himemori_Luna,gaming,False,1429,116.67999085837822,13,17684
jk9QodF6bpM,Himemori_Luna,gaming,False,1217,56.75936446651238,7,21602
-WW0kvHXZmY,Himemori_Luna,gaming,False,1618,0.0,0,18959
IMi1Jdo6FHQ,Himemori_Luna,singing,False,1817,351.8943287167206,31,13030
f0SygSq1sbI,Himemori_Luna,gaming,False,1181,124.35137730302512,13,14199
Wh0VDcbZ74Q,Himemori_Luna,gaming,False,2310,0.0,0,36137
Kv_Km754wjQ,Karrot_Keromi,gaming,False,89,13.672308641129309,2,1022
QJrR0E2MRek,Karrot_Keromi,chatting,False,350,56.01604038324759,9,6126
qW8V9Betwjs,Karrot_Keromi,chatting,False,315,10.832282998761391,5,6712
rUXTHXbqev0,Karrot_Keromi,chatting,False,57,7.344617282258617,1,449
qmCNX86QIP8,Karrot_Keromi,gaming,False,96,1.257735184823,1,1700
Ey7ybxfcGbQ,Karrot_Keromi,gaming,False,118,8.1443379620575,2,2354
Lry1jw7G8Cc,Karrot_Keromi,gaming,False,103,0.0,0,1460
NVVkXGd_NsQ,Karrot_Keromi,chatting,False,169,0.0,0,1577
XMU9o7Y4Thg,Karrot_Keromi,chatting,False,124,57.31672815033052,10,4246
slmFd4K4mpg,Karrot_Keromi,gaming,False,98,7.030940739292,5,1413
7IH9tm8bL7c,Karrot_Keromi,chatting,False,145,78.50272017473443,13,4835
HDgo2VRfaYo,Karrot_Keromi,gaming,False,81,3.773205554469,3,1904
sMdWYPtp3TE,Karrot_Keromi,gaming,False,119,10.489712497555251,8,2003
p-sf3EsO3HU,Karrot_Keromi,chatting,False,156,6.9175435165265,4,5059
9zNXHdnish0,Karrot_Keromi,gaming,False,118,3.45877175826325,3,2539
pRn3PWxwSwo,Karrot_Keromi,gaming,False,148,36.2106236050391,8,2102
0KT-g0k1nhE,Karrot_Keromi,chatting,False,156,15.11001974977648,9,2819
OcpgfMUW_CE,Karrot_Keromi,gaming,False,106,1.468923456451723,1,1894
kVL9xq6J7CY,Karrot_Keromi,gaming,False,76,0.0,0,1153
6ZVzTEsJEYI,Karrot_Keromi,gaming,False,97,7.94330138861725,3,2258
D6pM9k5_82s,Karrot_Keromi,gaming,False,74,0.0,0,910
pY-SbWUnH9U,Karrot_Keromi,gaming,False,100,3.1443379620575,1,1880
sYc7nZDP99Y,Karrot_Keromi,chatting,False,82,8.1443379620575,2,936
1mVvk4AOKsk,Karrot_Keromi,chatting,False,102,32.630266737494765,8,1839
KXmFTemKLII,Karrot_Keromi,chatting,False,91,8.470486022421275,3,868
vvQDSwqTR9M,Karrot_Keromi,gaming,False,79,26.096004933872404,8,1587
3RmGJnI_nDw,Karrot_Keromi,gaming,False,130,107.6288675924115,4,1926
fXXE5dl20Tw,Karrot_Keromi,chatting,False,169,15.23421973113203,6,5572
heo9OKRCvuA,Karrot_Keromi,gaming,False,79,22.48895524431612,7,886
SvQCJLR07sk,Karrot_Keromi,singing,False,113,25.87828638441323,5,1506
-YPrKkBaewQ,Karrot_Keromi,singing,False,107,14.243506998182028,3,1503
CLRUz32aqQc,Karrot_Keromi,gaming,False,93,0.0,0,894
sy-Z-aPIARI,Karrot_Keromi,gaming,False,112,0.0,0,2112
z8hIkQE0_ow,Karrot_Keromi,gaming,False,100,7.716658641274725,3,1800
DKwPKwubElk,Karrot_Keromi,chatting,False,136,10.786351194720016,4,2512
dsbcQA_ocvQ,Karrot_Keromi,chatting,False,52,0.0,0,249
pT2S_f1Xchk,Karrot_Keromi,gaming,False,63,1.8866027772345,2,1205
wk3Tuu-8yNQ,Karrot_Keromi,chatting,False,116,10.69544629347017,8,3791
Xl-iBMDxizc,Karrot_Keromi,gaming,False,69,1.468923456451723,1,1476
RLWz3zQdpkc,Karrot_Keromi,gaming,False,89,2.515470369646,2,1823
M1PSKxenLis,Karrot_Keromi,gaming,False,72,13.4822002865793,2,1140
TU33rYrnFCQ,Karrot_Keromi,gaming,False,82,2.515470369646,2,1862
WTvBYWJ1C98,Karrot_Keromi,chatting,False,57,0.0,0,307
lw8Sk8p6SXs,Karrot_Keromi,chatting,False,42,77.38436563405729,2,311
TlRMbGnsbDE,Karrot_Keromi,gaming,False,104,1.468923456451723,1,1809
krf5rXjaXLI,Karrot_Keromi,gaming,False,62,0.0,0,936
pp_bmQ_bb6I,Karrot_Keromi,chatting,False,62,0.0,0,381
-KlQN-GEpCc,Karrot_Keromi,chatting,False,283,22.605916801226968,8,5949
PbOAc2xY6cc,Karrot_Keromi,gaming,False,67,0.0,0,682
tAlep60rMZU,Karrot_Keromi,chatting,False,52,5.359,1,460
oF4KETT0bgs,Karrot_Keromi,chatting,False,87,0.0,0,999
BrE3Kmz7Q7E,Obaachan,gaming,False,948,139.17412491828603,26,15708
e9nmOQ96lVk,Obaachan,gaming,False,922,122.54966423010636,21,16348
5x1QUzhoPC8,Obaachan,hobby,False,832,41.40191359125215,12,13100
Jows4sSJ7-M,Obaachan,gaming,False,3827,0.0,0,80799
a2PY_vHY4U4,Obaachan,gaming,False,728,58.21746003446841,11,12002
T_57X5qiLqk,Obaachan,chatting,False,818,12.1020978189814,5,11276
ZIffyCbpEuE,Obaachan,gaming,False,1358,176.3084566470553,40,17693
gl3z9vlJRec,Obaachan,chatting,False,968,21.146823557378024,6,12880
zBkKugdGLMo,Obaachan,gaming,False,1024,175.3312973197837,30,17772
6-6MK1_nzGc,Obaachan,gaming,False,851,86.68923753491411,12,14320
FDkiDbDajQI,Obaachan,chatting,False,715,7.643430201461937,3,8979
wdqsfa-nFW4,Obaachan,chatting,False,1024,69.85458251619421,16,17141
5-SE-SJq8qA,Obaachan,gaming,False,669,61.84808938016283,10,11981
MkCGM73uzuo,Obaachan,gaming,False,911,107.1354133238248,15,18655
zdAC0cESngw,Obaachan,chatting,False,1174,46.21319070541392,15,16430
Iz5losh9sVQ,Obaachan,gaming,False,1041,59.61875557140309,13,18651
uvXdD9fCa64,Obaachan,gaming,False,788,49.045343792714085,12,11182
eMz284diDg0,Obaachan,gaming,False,1323,131.8491709752184,32,20620
QJQxtV86RC0,Obaachan,gaming,False,1625,134.90654305580316,40,31003
oVXCWcjw18I,Obaachan,chatting,False,1262,811.2991596838418,65,20162
JOu5H_Zs44A,Obaachan,gaming,False,941,65.22393771914184,11,13582
AsegMkzftuo,Obaachan,gaming,False,925,80.76557912878113,12,18347
exZmU374q9M,Obaachan,gaming,False,752,60.94361680632316,11,14815
I7O5mjBPU1c,Obaachan,chatting,False,746,18.726403993581744,5,9314
wbdPpOMN2Y0,Obaachan,gaming,False,732,78.12859570927675,17,16607
DNIAhM7MgrI,Obaachan,chatting,False,867,2.038248053723183,1,11989
10-8NNRsXBY,Obaachan,chatting,False,1205,217.45558923159203,32,15314
0p3MaHrj5ek,Obaachan,gaming,False,610,144.09776787306114,20,11009
GX9q4agMgYQ,Obaachan,gaming,False,750,187.00925892910203,28,12775
zWW-7F6UaDE,Obaachan,gaming,False,731,19.17227075533369,8,14374
SlYEIppQh1s,Obaachan,gaming,False,933,18.344232483508648,8,14766
xatZsHoVGZo,Obaachan,chatting,False,733,19.17227075533369,5,9376
FtSFteXxDpg,Obaachan,gaming,False,654,42.293647114756055,6,12877
ggY_oJRWrD4,Obaachan,chatting,False,770,39.49105604088668,10,9629
89TohH1uv6I,Obaachan,gaming,False,1957,727.9284447613957,53,30305
MNd47lV0Vwk,Obaachan,gaming,False,755,60.637879598264696,10,12693
mjmfJSU-h48,Osaki_Cherry,singing,False,48,24.7457562251144,9,1485
1WhRs1ssqvc,Osaki_Cherry,chatting,False,47,233.6640470672134,15,1330
QSoZmO3VSh4,Osaki_Cherry,singing,False,57,8.876496107446366,4,1348
jIMn2wVo2BI,Osaki_Cherry,singing,False,55,17.79383134248529,4,1672
op0R2u-gI4c,Osaki_Cherry,singing,False,45,18.000765436500863,8,1276
PbRaMpiZBqo,Osaki_Cherry,singing,False,53,10.102554228323529,5,1021
CH9WJsLWFAs,Osaki_Cherry,singing,False,55,141.34433470018422,7,1533
pUTGJBmZsZQ,Osaki_Cherry,singing,False,58,42.42673441492839,11,1744
87cLxFHeq48,Osaki_Cherry,singing,False,53,13.062097818981403,10,1959
