vtuber,timestamp,total_payment,user_count,superchat_count,comment_count
Gawr_Gura,2020-09-12 21:14:00,0.0,19226,0,47536
Gawr_Gura,2020-09-12 21:14:00,0.0,19226,0,47538
Gawr_Gura,2020-09-14 01:01:08,0.0,16992,0,67520
Gawr_Gura,2020-09-14 01:01:08,0.0,16993,0,67509
Gawr_Gura,2020-09-16 01:00:27,0.0,12751,0,38573
Gawr_Gura,2020-09-16 01:00:27,0.0,12755,0,38577
Gawr_Gura,2020-09-17 02:00:18,0.0,14262,0,40738
Gawr_Gura,2020-09-17 02:00:18,0.0,14264,0,40738
Gawr_Gura,2020-09-17 21:00:27,16303.758891229709,13994,1563,41318
Gawr_Gura,2020-09-17 21:00:27,16303.758891229709,13993,1563,41322
Gawr_Gura,2020-09-19 02:00:43,6257.990926464995,11462,905,34046
Gawr_Gura,2020-09-19 02:00:43,6257.990926464995,11463,905,34046
Gawr_Gura,2020-09-20 03:00:26,5472.858216946564,16708,809,68105
Gawr_Gura,2020-09-20 03:00:26,5472.858216946564,16708,809,68106
Gawr_Gura,2020-09-22 02:59:20,4979.63441777756,13841,585,51397
Gawr_Gura,2020-09-22 02:59:20,4979.63441777756,13847,585,51402
Gawr_Gura,2020-09-22 23:03:42,1053.8798167451862,8005,146,26215
Gawr_Gura,2020-09-22 23:03:42,1053.8798167451862,8006,146,26214
Gawr_Gura,2020-09-23 18:01:19,6126.164060276695,14824,464,58040
Gawr_Gura,2020-09-23 18:01:19,6126.164060276695,14829,464,58044
Gawr_Gura,2020-09-26 00:01:01,2946.2405776262244,10963,323,37202
Gawr_Gura,2020-09-26 00:01:01,2946.2405776262244,10965,323,37207
Gawr_Gura,2020-09-26 00:01:01,2946.2405776262244,10965,323,37200
Gawr_Gura,2020-09-29 01:01:15,3605.331144031461,21703,504,100845
Gawr_Gura,2020-09-29 01:01:15,3605.331144031461,21708,504,100851
Gawr_Gura,2020-09-29 01:01:15,3605.331144031461,21708,504,100852
Gawr_Gura,2020-09-30 20:01:43,1980.2065607076715,12110,241,46443
Gawr_Gura,2020-09-30 20:01:43,1980.2065607076715,12106,241,46439
Gawr_Gura,2020-09-30 20:01:43,1980.2065607076715,12109,241,46442
Gawr_Gura,2020-10-02 01:01:39,2410.7231004338523,17138,246,81253
Gawr_Gura,2020-10-02 01:01:39,2410.7231004338523,17134,246,81223
Gawr_Gura,2020-10-02 01:01:39,2410.7231004338523,17138,246,81236
Gawr_Gura,2020-10-03 01:02:19,797.9798125442685,8283,82,28796
Gawr_Gura,2020-10-03 01:02:19,797.9798125442685,8285,82,28809
Gawr_Gura,2020-10-03 01:02:19,797.9798125442685,8284,82,28809
Gawr_Gura,2020-10-06 01:02:03,2630.375331588222,15932,343,70723
Gawr_Gura,2020-10-06 01:02:03,2630.375331588222,15930,343,70698
Gawr_Gura,2020-10-06 01:02:03,2630.375331588222,15932,343,70726
Gawr_Gura,2020-10-07 19:02:19,2048.996074198803,12617,303,53252
Gawr_Gura,2020-10-07 19:02:19,2048.996074198803,12617,303,53252
Gawr_Gura,2020-10-07 19:02:19,2048.996074198803,12614,303,53238
Gawr_Gura,2020-10-08 00:02:07,789.1329952337303,10652,119,61815
Gawr_Gura,2020-10-08 00:02:07,789.1329952337303,10653,119,61815
Gawr_Gura,2020-10-08 00:02:07,789.1329952337303,10654,119,61815
Gawr_Gura,2020-10-09 01:01:36,4951.350076893125,26464,622,128366
Gawr_Gura,2020-10-09 01:01:36,4951.350076893125,26465,622,128365
Gawr_Gura,2020-10-09 01:01:36,4951.350076893125,26458,622,128336
Gawr_Gura,2020-10-11 04:04:28,2774.031612209006,20723,289,112876
Gawr_Gura,2020-10-11 04:04:28,2774.031612209006,20721,289,112876
Gawr_Gura,2020-10-11 04:04:28,2774.031612209006,20717,289,112837
Gawr_Gura,2020-10-13 01:59:59,5510.160515273438,25623,641,119764
Gawr_Gura,2020-10-13 01:59:59,5510.160515273438,25623,641,119756
Gawr_Gura,2020-10-13 01:59:59,5510.160515273438,25620,641,119763
Gawr_Gura,2020-10-15 02:01:53,2244.791663532441,21231,206,98749
Gawr_Gura,2020-10-15 02:01:53,2244.791663532441,21232,206,98752
Gawr_Gura,2020-10-15 02:01:53,2244.791663532441,21235,206,98754
Gawr_Gura,2020-10-16 03:01:37,3910.860295926823,20788,430,99062
Gawr_Gura,2020-10-16 03:01:37,3910.860295926823,20785,430,99045
Gawr_Gura,2020-10-16 03:01:37,3910.860295926823,20789,430,99060
Gawr_Gura,2020-10-18 04:01:22,845.0131643780476,13785,107,55074
Gawr_Gura,2020-10-18 04:01:22,845.0131643780476,13781,107,55066
Gawr_Gura,2020-10-18 04:01:22,845.0131643780476,13784,107,55074
Gawr_Gura,2020-10-20 01:01:01,9331.170930220953,32856,929,176474
Gawr_Gura,2020-10-20 01:01:01,9331.170930220953,32856,929,176494
Gawr_Gura,2020-10-20 01:01:01,9331.170930220953,32858,929,176494
Gawr_Gura,2020-10-21 02:00:44,3963.506076064784,20711,343,101199
Gawr_Gura,2020-10-21 02:00:44,3963.506076064784,20706,343,101142
Gawr_Gura,2020-10-21 02:00:44,3963.506076064784,20711,343,101202
Gawr_Gura,2020-10-22 02:00:27,1935.7480434237216,18650,236,83744
Gawr_Gura,2020-10-22 02:00:27,1935.7480434237216,18647,236,83727
Gawr_Gura,2020-10-22 02:00:27,1935.7480434237216,18650,236,83743
Gawr_Gura,2020-10-22 14:02:48,7521.081240795427,25993,675,78857
Gawr_Gura,2020-10-22 14:02:48,7521.081240795427,25990,675,78847
Gawr_Gura,2020-10-22 14:02:48,7521.081240795427,25994,675,78857
Gawr_Gura,2020-10-23 02:15:22,14451.561089745292,25551,1409,86841
Gawr_Gura,2020-10-23 02:15:22,14451.561089745292,25553,1409,86860
Gawr_Gura,2020-10-23 02:15:22,14451.561089745292,25552,1409,86862
Gawr_Gura,2020-10-24 01:01:29,538.3575928292905,17798,82,79586
Gawr_Gura,2020-10-24 01:01:29,538.3575928292905,17798,82,79586
Gawr_Gura,2020-10-24 01:01:29,538.3575928292905,17794,82,79586
Gawr_Gura,2020-10-24 13:03:22,796.7799808330268,15842,113,62255
Gawr_Gura,2020-10-24 13:03:22,796.7799808330268,15844,113,62262
Gawr_Gura,2020-10-24 13:03:22,796.7799808330268,15843,113,62261
Gawr_Gura,2020-10-26 23:06:34,1438.4468866113689,19745,178,92134
Gawr_Gura,2020-10-26 23:06:34,1438.4468866113689,19745,178,92135
Gawr_Gura,2020-10-26 23:06:34,1438.4468866113689,19741,178,92125
Gawr_Gura,2020-10-29 02:06:13,1432.8492607839712,23073,209,118798
Gawr_Gura,2020-10-29 02:06:13,1432.8492607839712,23074,209,118807
Gawr_Gura,2020-10-29 02:06:13,1432.8492607839712,23076,209,118807
Gawr_Gura,2020-10-29 23:10:54,634.7867408343984,12769,96,64425
Gawr_Gura,2020-10-29 23:10:54,634.7867408343984,12769,96,64430
Gawr_Gura,2020-10-29 23:10:54,634.7867408343984,12769,96,64431
Gawr_Gura,2020-10-31 01:59:14,3697.862498265912,24041,497,99118
Gawr_Gura,2020-10-31 01:59:14,3697.862498265912,24040,497,99119
Gawr_Gura,2020-10-31 01:59:14,3697.862498265912,24033,497,99088
Gawr_Gura,2020-11-01 04:11:01,435.1339374258429,7690,37,25905
Gawr_Gura,2020-11-01 04:11:01,435.1339374258429,7691,37,25905
Gawr_Gura,2020-11-01 04:11:01,435.1339374258429,7691,37,25905
Gawr_Gura,2020-11-03 02:02:10,803.1186858028623,14147,113,64540
Gawr_Gura,2020-11-03 02:02:10,803.1186858028623,14145,113,64540
Gawr_Gura,2020-11-03 02:02:10,803.1186858028623,14146,113,64541
Gawr_Gura,2020-11-05 02:06:04,1492.215851874622,17414,146,99531
Gawr_Gura,2020-11-05 02:06:04,1492.215851874622,17410,146,99531
Gawr_Gura,2020-11-05 02:06:04,1492.215851874622,17409,146,99525
Gawr_Gura,2020-11-06 04:41:02,2030.0342780272897,19257,252,95914
Gawr_Gura,2020-11-06 04:41:02,2030.0342780272897,19261,252,95913
Gawr_Gura,2020-11-06 04:41:02,2030.0342780272897,19262,252,95916
Gawr_Gura,2020-11-08 02:09:10,2433.8702850966074,18668,331,128653
Gawr_Gura,2020-11-08 02:09:10,2433.8702850966074,18667,331,128644
Gawr_Gura,2020-11-08 02:09:10,2433.8702850966074,18669,331,128653
Gawr_Gura,2020-11-09 13:00:59,1562.4767175641998,14988,170,83013
Gawr_Gura,2020-11-09 13:00:59,1562.4767175641998,14986,170,83010
Gawr_Gura,2020-11-09 13:00:59,1562.4767175641998,14986,170,83015
Gawr_Gura,2020-11-11 02:02:10,3796.590976424312,20505,439,107918
Gawr_Gura,2020-11-11 02:02:10,3796.590976424312,20507,439,107918
Gawr_Gura,2020-11-11 02:02:10,3796.590976424312,20506,439,107910
Gawr_Gura,2020-11-14 03:10:39,3375.698036908147,16403,210,83680
Gawr_Gura,2020-11-14 03:10:39,3375.698036908147,16405,210,83680
Gawr_Gura,2020-11-14 03:10:39,3375.698036908147,16406,210,83684
Gawr_Gura,2020-11-15 03:30:00,3590.024771246969,24373,372,106861
Gawr_Gura,2020-11-15 03:30:00,3590.024771246969,24366,372,106861
Gawr_Gura,2020-11-15 03:30:00,3590.024771246969,24371,372,106855
Gawr_Gura,2020-11-17 02:00:10,2655.7799123227323,18572,243,78256
Gawr_Gura,2020-11-17 02:00:10,2655.7799123227323,18573,243,78259
Gawr_Gura,2020-11-17 02:00:10,2655.7799123227323,18574,243,78259
Gawr_Gura,2020-11-20 01:01:28,2092.388538105439,14936,229,63169
Gawr_Gura,2020-11-20 01:01:28,2092.388538105439,14937,229,63151
Gawr_Gura,2020-11-20 01:01:28,2092.388538105439,14937,229,63168
Gawr_Gura,2020-11-20 03:04:10,1604.4234253861523,20812,225,83463
Gawr_Gura,2020-11-20 03:04:10,1604.4234253861523,20811,225,83461
Gawr_Gura,2020-11-20 03:04:10,1604.4234253861523,20806,225,83455
Gawr_Gura,2020-11-21 04:34:59,1983.8097490551772,12644,138,60788
Gawr_Gura,2020-11-21 04:34:59,1983.8097490551772,12643,138,60770
Gawr_Gura,2020-11-21 04:34:59,1983.8097490551772,12641,138,60770
Gawr_Gura,2020-11-22 00:00:18,1169.1300891656067,14140,155,60894
Gawr_Gura,2020-11-22 00:00:18,1169.1300891656067,14138,155,60887
Gawr_Gura,2020-11-22 00:00:18,1169.1300891656067,14140,155,60894
Gawr_Gura,2020-11-22 03:02:28,225.60952991241624,5425,24,18407
Gawr_Gura,2020-11-22 03:02:28,225.60952991241624,5426,24,18414
Gawr_Gura,2020-11-22 03:02:28,225.60952991241624,5426,24,18414
Gawr_Gura,2020-11-25 02:58:28,10747.336079825072,17039,525,92635
Gawr_Gura,2020-11-25 02:58:28,10747.336079825072,17038,525,92633
Gawr_Gura,2020-11-25 02:58:28,10747.336079825072,17035,525,92626
Gawr_Gura,2020-11-26 02:59:24,3878.4568385959255,20704,376,94563
Gawr_Gura,2020-11-26 02:59:24,3878.4568385959255,20708,376,94574
Gawr_Gura,2020-11-26 02:59:24,3878.4568385959255,20707,376,94570
Gawr_Gura,2020-11-27 01:30:33,6788.223753714283,20802,682,78348
Gawr_Gura,2020-11-27 01:30:33,6788.223753714283,20803,682,78350
Gawr_Gura,2020-11-27 01:30:33,6788.223753714283,20799,682,78343
Gawr_Gura,2020-11-29 01:00:25,1189.578818562377,11348,155,47533
Gawr_Gura,2020-11-29 01:00:25,1189.578818562377,11349,155,47540
Gawr_Gura,2020-11-29 01:00:25,1189.578818562377,11348,155,47539
Gawr_Gura,2020-11-30 02:00:23,4026.119300176429,18589,381,92777
Gawr_Gura,2020-11-30 02:00:23,4026.119300176429,18586,381,92768
Gawr_Gura,2020-11-30 02:00:23,4026.119300176429,18587,381,92774
Gawr_Gura,2020-12-04 02:00:40,2502.9705689426223,17404,238,73540
Gawr_Gura,2020-12-04 02:00:40,2502.9705689426223,17403,238,73538
Gawr_Gura,2020-12-04 02:00:40,2502.9705689426223,17403,238,73528
Gawr_Gura,2020-12-04 23:00:51,282.1111273536804,6587,35,22085
Gawr_Gura,2020-12-04 23:00:51,282.1111273536804,6587,35,22081
Gawr_Gura,2020-12-04 23:00:51,282.1111273536804,6587,35,22084
Gawr_Gura,2020-12-06 14:59:17,3066.0617942239296,12768,295,49391
Gawr_Gura,2020-12-06 14:59:17,3066.0617942239296,12767,295,49358
Gawr_Gura,2020-12-06 14:59:17,3066.0617942239296,12768,295,49377
Gawr_Gura,2020-12-09 01:08:10,502.4274283441116,11286,74,40781
Gawr_Gura,2020-12-09 01:08:10,502.4274283441116,11284,74,40779
Gawr_Gura,2020-12-09 01:08:10,502.4274283441116,11287,74,40780
Gawr_Gura,2020-12-09 04:26:23,2595.739929080264,19326,336,75433
Gawr_Gura,2020-12-09 04:26:23,2595.739929080264,19331,336,75442
Gawr_Gura,2020-12-09 04:26:23,2595.739929080264,19331,336,75440
Gawr_Gura,2020-12-10 01:22:11,1988.5192009634293,15037,204,79535
Gawr_Gura,2020-12-10 01:22:11,1988.5192009634293,15029,204,79528
Gawr_Gura,2020-12-10 01:22:11,1988.5192009634293,15038,204,79537
Gawr_Gura,2020-12-11 00:00:53,1694.6780224768854,12288,121,50140
Gawr_Gura,2020-12-11 00:00:53,1694.6780224768854,12285,121,50140
Gawr_Gura,2020-12-11 00:00:53,1694.6780224768854,12287,121,50142
Gawr_Gura,2020-12-11 03:01:12,246.6498546693222,6626,29,20987
Gawr_Gura,2020-12-11 03:01:12,246.6498546693222,6626,29,20989
Gawr_Gura,2020-12-11 03:01:12,246.6498546693222,6627,29,20989
Gawr_Gura,2020-12-12 04:47:35,2156.1765192615458,16552,217,62792
Gawr_Gura,2020-12-12 04:47:35,2156.1765192615458,16550,217,62797
Gawr_Gura,2020-12-12 04:47:35,2156.1765192615458,16550,217,62798
Gawr_Gura,2020-12-13 00:01:50,823.968791974605,13336,94,40642
Gawr_Gura,2020-12-13 00:01:50,823.7783157841288,13336,93,40642
Gawr_Gura,2020-12-13 00:01:50,823.968791974605,13328,94,40629
Gawr_Gura,2020-12-13 04:45:08,1106.2211793040449,13500,135,54526
Gawr_Gura,2020-12-13 04:45:08,1106.2211793040449,13504,135,54550
Gawr_Gura,2020-12-13 04:45:08,1106.2211793040449,13502,135,54550
Gawr_Gura,2020-12-14 02:00:06,2579.0892157201724,22125,310,99908
Gawr_Gura,2020-12-14 02:00:06,2579.0892157201724,22125,310,99903
Gawr_Gura,2020-12-14 02:00:06,2579.0892157201724,22125,310,99901
Gawr_Gura,2020-12-15 23:36:00,458.0331134155502,6297,43,23012
Gawr_Gura,2020-12-15 23:36:00,458.0331134155502,6295,43,23009
Gawr_Gura,2020-12-15 23:36:00,458.0331134155502,6296,43,23010
Gawr_Gura,2020-12-17 02:00:47,2146.375266789328,10372,212,33468
Gawr_Gura,2020-12-17 02:00:47,2146.375266789328,10371,212,33453
Gawr_Gura,2020-12-17 02:00:47,2146.375266789328,10371,212,33456
Gawr_Gura,2020-12-18 02:06:11,524.50042884815,4927,60,10593
Gawr_Gura,2020-12-18 02:06:11,524.50042884815,4926,60,10584
Gawr_Gura,2020-12-18 02:06:11,524.50042884815,4927,60,10593
Gawr_Gura,2020-12-19 04:02:41,585.3156290927072,5060,56,13066
Gawr_Gura,2020-12-19 04:02:41,585.3156290927072,5061,56,13068
Gawr_Gura,2020-12-19 04:02:41,585.3156290927072,5062,56,13066
Gawr_Gura,2020-12-21 02:02:00,3183.534634535345,13536,280,45897
Gawr_Gura,2020-12-21 02:02:00,3183.534634535345,13533,280,45897
Gawr_Gura,2020-12-21 02:02:00,3183.534634535345,13533,280,45898
Gawr_Gura,2020-12-24 03:31:52,2657.35959877834,9290,283,29120
Gawr_Gura,2020-12-24 03:31:52,2657.35959877834,9287,283,29116
Gawr_Gura,2020-12-24 03:31:52,2657.35959877834,9289,283,29119
Gawr_Gura,2020-12-25 03:05:53,5129.753592430599,10948,345,31678
Gawr_Gura,2020-12-25 03:05:53,5129.753592430599,10948,345,31678
Gawr_Gura,2020-12-25 03:05:53,5129.753592430599,10949,345,31675
Gawr_Gura,2020-12-26 23:03:31,803.9647786502921,6359,77,17617
Gawr_Gura,2020-12-26 23:03:31,803.9647786502921,6360,77,17618
Gawr_Gura,2020-12-26 23:03:31,803.9647786502921,6359,77,17617
Gawr_Gura,2020-12-28 01:33:32,2802.7354796563445,6666,215,17341
Gawr_Gura,2020-12-28 01:33:32,2802.7354796563445,6666,215,17341
Gawr_Gura,2020-12-28 01:33:32,2802.7354796563445,6667,215,17344
Gawr_Gura,2020-12-31 03:29:22,2196.077148417179,10613,231,32443
Gawr_Gura,2020-12-31 03:29:22,2196.077148417179,10612,231,32443
Gawr_Gura,2020-12-31 03:29:22,2196.077148417179,10614,231,32443
Gawr_Gura,2021-01-01 04:00:59,9100.336116447155,11570,692,30335
Gawr_Gura,2021-01-01 04:00:59,9100.336116447155,11570,692,30336
Gawr_Gura,2021-01-01 04:00:59,9100.336116447155,11564,692,30329
Gawr_Gura,2021-01-02 02:30:38,3234.9133464696583,7150,268,23960
Gawr_Gura,2021-01-02 02:30:38,3234.9133464696583,7148,268,23945
Gawr_Gura,2021-01-02 02:30:38,3234.9133464696583,7151,268,23961
Gawr_Gura,2021-01-03 01:58:39,1564.543507549046,5838,159,17011
Gawr_Gura,2021-01-03 01:58:39,1564.543507549046,5836,159,17009
Gawr_Gura,2021-01-03 01:58:39,1564.543507549046,5837,159,17011
Gawr_Gura,2021-01-07 05:07:45,948.2789124431732,4092,35,9900
Gawr_Gura,2021-01-07 05:07:45,948.2789124431732,4092,35,9900
Gawr_Gura,2021-01-07 05:07:45,948.2789124431732,4090,35,9894
Gawr_Gura,2021-01-08 03:00:51,3069.249481161432,11090,235,37181
Gawr_Gura,2021-01-08 03:00:51,3069.249481161432,11092,235,37181
Gawr_Gura,2021-01-08 03:00:51,3069.249481161432,11091,235,37177
Gawr_Gura,2021-01-10 04:00:28,816.4085343551894,4669,92,12585
Gawr_Gura,2021-01-10 04:00:28,816.4085343551894,4668,92,12585
Gawr_Gura,2021-01-10 04:00:28,816.4085343551894,4667,92,12584
Gawr_Gura,2021-01-11 02:31:49,0.0,10665,0,39004
Gawr_Gura,2021-01-11 02:31:49,0.0,10664,0,39001
Gawr_Gura,2021-01-11 02:31:49,0.0,10660,0,38995
Gawr_Gura,2021-01-12 02:01:25,1087.8461366925671,9060,157,27048
Gawr_Gura,2021-01-12 02:01:25,1087.8461366925671,9058,157,27049
Gawr_Gura,2021-01-12 02:01:25,1087.8461366925671,9058,157,27048
Gawr_Gura,2021-01-17 03:00:46,0.0,7009,0,22750
Gawr_Gura,2021-01-17 03:00:46,0.0,7009,0,22750
Gawr_Gura,2021-01-17 03:00:46,0.0,7005,0,22747
Gawr_Gura,2021-01-18 02:01:21,11286.492320702426,19619,804,62694
Gawr_Gura,2021-01-18 02:01:21,11286.492320702426,19623,804,62710
Gawr_Gura,2021-01-18 02:01:21,11286.492320702426,19621,804,62705
Gawr_Gura,2021-01-19 03:33:16,764.6958070456215,8543,101,28647
Gawr_Gura,2021-01-19 03:33:16,764.6958070456215,8541,101,28645
Gawr_Gura,2021-01-19 03:33:16,764.6958070456215,8544,101,28647
Gawr_Gura,2021-01-21 02:03:32,1932.397794948141,10061,194,32932
Gawr_Gura,2021-01-21 02:03:32,1932.397794948141,10064,194,32945
Gawr_Gura,2021-01-21 02:03:32,1932.397794948141,10065,194,32946
Gawr_Gura,2021-01-23 01:01:14,14061.155531219389,17357,1079,59959
Gawr_Gura,2021-01-23 01:01:14,14061.155531219389,17357,1079,59957
Gawr_Gura,2021-01-23 01:01:14,14061.155531219389,17355,1079,59929
Gawr_Gura,2021-01-28 01:30:09,3420.4695829718094,13355,367,38744
Gawr_Gura,2021-01-28 01:30:09,3420.4695829718094,13354,367,38744
Gawr_Gura,2021-01-28 01:30:09,3420.4695829718094,13353,367,38723
Gawr_Gura,2021-01-28 18:00:49,0.0,9381,0,29875
Gawr_Gura,2021-01-28 18:00:49,0.0,9378,0,29863
Gawr_Gura,2021-01-28 18:00:49,0.0,9381,0,29875
Gawr_Gura,2021-01-29 02:01:38,1302.3849733247305,8096,123,22879
Gawr_Gura,2021-01-29 02:01:38,1302.3849733247305,8092,123,22873
Gawr_Gura,2021-01-29 02:01:38,1302.3849733247305,8098,123,22880
Gawr_Gura,2021-01-31 02:01:28,455.0851207076839,4989,39,16057
Gawr_Gura,2021-01-31 02:01:28,455.0851207076839,4988,39,16052
Gawr_Gura,2021-01-31 02:01:28,455.0851207076839,4989,39,16057
Gawr_Gura,2021-01-31 18:01:24,224.34750012049128,4904,35,13637
Gawr_Gura,2021-01-31 18:01:24,224.34750012049128,4903,35,13637
Gawr_Gura,2021-01-31 18:01:24,224.34750012049128,4903,35,13637
Gawr_Gura,2021-02-01 18:00:58,1589.830804706059,9241,163,28782
Gawr_Gura,2021-02-01 18:00:58,1589.830804706059,9244,163,28785
Gawr_Gura,2021-02-01 18:00:58,1589.830804706059,9240,163,28783
Gawr_Gura,2021-02-02 02:00:23,1423.1794990775973,8708,167,29223
Gawr_Gura,2021-02-02 02:00:23,1423.1794990775973,8709,167,29223
Gawr_Gura,2021-02-02 02:00:23,1423.1794990775973,8707,167,29216
Gawr_Gura,2021-02-05 02:01:31,1909.0400472006104,7799,152,34116
Gawr_Gura,2021-02-05 02:01:31,1909.0400472006104,7801,152,34128
Gawr_Gura,2021-02-05 02:01:31,1909.0400472006104,7801,152,34128
Gawr_Gura,2021-02-06 01:00:54,1208.446613894249,9874,126,33977
Gawr_Gura,2021-02-06 01:00:54,1208.446613894249,9874,126,33988
Gawr_Gura,2021-02-06 01:00:54,1208.446613894249,9875,126,33988
Gawr_Gura,2021-02-07 18:58:09,3731.523369518984,16959,404,56071
Gawr_Gura,2021-02-07 18:58:09,3731.523369518984,16952,404,56048
Gawr_Gura,2021-02-07 18:58:09,3731.523369518984,16958,404,56074
Gawr_Gura,2021-02-08 23:58:51,3387.37506058157,16462,291,55075
Gawr_Gura,2021-02-08 23:58:51,3387.37506058157,16462,291,55076
Gawr_Gura,2021-02-08 23:58:51,3387.37506058157,16456,291,55043
Gawr_Gura,2021-02-11 03:58:58,0.0,7083,0,15809
Gawr_Gura,2021-02-11 03:58:58,0.0,7082,0,15789
