vtuber,timestamp,total_payment,user_count,superchat_count,comment_count
Gawr_Gura,2021-02-11 03:58:58,0.0,7084,0,15811
Gawr_Gura,2021-02-13 04:01:38,708.4228487703374,4180,60,12836
Gawr_Gura,2021-02-13 04:01:38,708.4228487703374,4179,60,12821
Gawr_Gura,2021-02-13 04:01:38,708.4228487703374,4179,60,12833
Gawr_Gura,2021-02-14 01:00:19,1097.2926384072923,7732,106,21224
Gawr_Gura,2021-02-14 01:00:19,1097.2926384072923,7737,106,21233
Gawr_Gura,2021-02-14 01:00:19,1097.2926384072923,7734,106,21231
Gawr_Gura,2021-02-15 01:59:02,4248.771447667567,7855,315,23369
Gawr_Gura,2021-02-15 01:59:02,4248.771447667567,7859,315,23399
Gawr_Gura,2021-02-15 01:59:02,4248.771447667567,7858,315,23398
Gawr_Gura,2021-02-17 01:59:09,1830.7291525043988,14033,185,54245
Gawr_Gura,2021-02-17 01:59:09,1830.7291525043988,14030,185,54173
Gawr_Gura,2021-02-17 01:59:09,1830.7291525043988,14035,185,54246
Gawr_Gura,2021-02-18 01:00:32,1698.263489267968,7272,155,25004
Gawr_Gura,2021-02-18 01:00:32,1698.263489267968,7273,155,25066
Gawr_Gura,2021-02-18 01:00:32,1698.263489267968,7272,155,25066
Gawr_Gura,2021-02-20 00:59:52,1822.5976005272407,10476,151,32528
Gawr_Gura,2021-02-20 00:59:52,1822.5976005272407,10478,151,32532
Gawr_Gura,2021-02-20 00:59:52,1822.5976005272407,10476,151,32516
Gawr_Gura,2021-02-22 01:00:18,1630.2973411064331,9929,105,35410
Gawr_Gura,2021-02-22 01:00:18,1630.2973411064331,9929,105,35410
Gawr_Gura,2021-02-22 01:00:18,1630.2973411064331,9926,105,35370
Gawr_Gura,2021-02-22 22:59:40,2226.008780455169,11973,252,52768
Gawr_Gura,2021-02-22 22:59:40,2226.008780455169,11968,252,52660
Gawr_Gura,2021-02-22 22:59:40,2226.008780455169,11975,252,52770
Gawr_Gura,2021-02-25 04:05:48,843.634188285769,6132,100,17413
Gawr_Gura,2021-02-25 04:05:48,843.634188285769,6132,100,17413
Gawr_Gura,2021-02-25 04:05:48,843.634188285769,6132,100,17370
Gawr_Gura,2021-02-26 00:59:49,1007.0719238069864,8403,132,23373
Gawr_Gura,2021-02-26 00:59:49,1007.0719238069864,8399,132,23315
Gawr_Gura,2021-02-26 00:59:49,1007.0719238069864,8402,132,23373
Gawr_Gura,2021-02-27 01:00:22,2238.9432588191,10094,196,31097
Gawr_Gura,2021-02-27 01:00:22,2238.9432588191,10089,196,31076
Gawr_Gura,2021-02-27 01:00:22,2238.9432588191,10095,196,31098
Gawr_Gura,2021-03-04 04:06:39,835.0181996364339,9003,82,39136
Gawr_Gura,2021-03-04 04:06:39,835.0181996364339,9001,82,39135
Gawr_Gura,2021-03-04 04:06:39,835.0181996364339,9000,82,39024
Gawr_Gura,2021-03-04 23:59:45,1037.8276413451863,9990,110,49654
Gawr_Gura,2021-03-04 23:59:45,1037.8276413451863,9994,110,49744
Gawr_Gura,2021-03-04 23:59:45,1037.8276413451863,9995,110,49744
Gawr_Gura,2021-03-06 02:00:27,782.6633622103452,9402,77,41697
Gawr_Gura,2021-03-06 02:00:27,782.6633622103452,9406,77,41759
Gawr_Gura,2021-03-06 02:00:27,782.6633622103452,9406,77,41759
Gawr_Gura,2021-03-07 23:59:55,3266.466743348306,21675,324,116366
Gawr_Gura,2021-03-07 23:59:55,3266.466743348306,21668,324,116216
Gawr_Gura,2021-03-07 23:59:55,3266.466743348306,21672,324,116365
Gawr_Gura,2021-03-11 00:58:39,3010.388150527194,15920,301,91226
Gawr_Gura,2021-03-11 00:58:39,3010.388150527194,15924,301,91304
Gawr_Gura,2021-03-11 00:58:39,3010.388150527194,15923,301,91303
Gawr_Gura,2021-03-12 23:32:17,2312.7042146716053,6953,97,36687
Gawr_Gura,2021-03-12 23:32:17,2312.7042146716053,6958,97,36804
Gawr_Gura,2021-03-12 23:32:17,2312.7042146716053,6958,97,36804
Gawr_Gura,2021-03-14 01:00:48,4700.4943368097,14767,355,106359
Gawr_Gura,2021-03-14 01:00:48,4699.1443368097,14767,354,106079
Gawr_Gura,2021-03-14 01:00:48,4700.4943368097,14768,355,106359
Gawr_Gura,2021-03-14 03:31:00,4314.494962627682,15180,376,60100
Gawr_Gura,2021-03-14 03:31:00,4312.494962627682,15178,375,59827
Gawr_Gura,2021-03-14 03:31:00,4315.470603466599,15183,377,60104
Gawr_Gura,2021-03-16 00:01:01,2824.628580034644,17830,297,89431
Gawr_Gura,2021-03-16 00:01:01,2824.628580034644,17832,297,89433
Gawr_Gura,2021-03-16 00:01:01,2824.628580034644,17829,297,89186
Gawr_Gura,2021-03-19 00:58:40,4758.296464185236,16770,416,93506
Gawr_Gura,2021-03-19 00:58:40,4758.296464185236,16778,416,93650
Gawr_Gura,2021-03-19 00:58:40,4758.296464185236,16779,416,93652
Gawr_Gura,2021-03-20 00:00:11,5216.828503594082,12030,348,81478
Gawr_Gura,2021-03-20 00:00:11,5216.828503594082,12029,348,81477
Gawr_Gura,2021-03-20 00:00:11,5216.828503594082,12022,348,81443
Gawr_Gura,2021-03-24 00:00:40,3170.4540323168885,18989,352,121105
Gawr_Gura,2021-03-24 00:00:40,3170.4540323168885,18986,352,121101
Gawr_Gura,2021-03-24 00:00:40,3170.4540323168885,18980,352,120678
Gawr_Gura,2021-03-26 00:00:43,2522.558959668441,12065,279,65965
Gawr_Gura,2021-03-26 00:00:43,2522.558959668441,12064,279,65964
Gawr_Gura,2021-03-26 00:00:43,2522.558959668441,12061,279,65861
Gawr_Gura,2021-03-30 23:59:57,2074.4310292024297,15331,128,105574
Gawr_Gura,2021-03-30 23:59:57,2074.4310292024297,15329,128,105574
Gawr_Gura,2021-03-30 23:59:57,2074.4310292024297,15328,128,105340
Gawr_Gura,2021-04-01 00:01:33,0.0,10956,0,53303
Gawr_Gura,2021-04-01 00:01:33,0.0,10956,0,53303
Gawr_Gura,2021-04-01 00:01:33,0.0,10953,0,53204
Gawr_Gura,2021-04-03 02:00:43,0.0,4452,0,20888
Gawr_Gura,2021-04-03 02:00:43,0.0,4452,0,20888
Gawr_Gura,2021-04-03 02:00:43,0.0,4451,0,20869
Gawr_Gura,2021-04-04 00:59:01,4832.187881382881,20148,398,109338
Gawr_Gura,2021-04-04 00:59:01,4832.187881382881,20147,398,109337
Gawr_Gura,2021-04-04 00:59:01,4832.187881382881,20145,398,109180
Gawr_Gura,2021-04-07 01:00:15,3099.780685878197,17264,313,112898
Gawr_Gura,2021-04-07 01:00:15,3099.780685878197,17263,313,112899
Gawr_Gura,2021-04-07 01:00:15,3097.780685878197,17260,312,112818
Gawr_Gura,2021-04-08 02:01:58,1332.730069583479,10596,139,46919
Gawr_Gura,2021-04-08 02:01:58,1332.730069583479,10591,139,46883
Gawr_Gura,2021-04-08 02:01:58,1332.730069583479,10595,139,46919
Gawr_Gura,2021-04-08 23:01:18,2061.0999852235914,11507,196,60750
Gawr_Gura,2021-04-08 23:01:18,2061.0999852235914,11510,196,60782
Gawr_Gura,2021-04-08 23:01:18,2061.0999852235914,11507,196,60779
Gawr_Gura,2021-04-09 23:59:20,0.0,6512,0,27351
Gawr_Gura,2021-04-09 23:59:20,0.0,6514,0,27355
Gawr_Gura,2021-04-09 23:59:20,0.0,6514,0,27355
Gawr_Gura,2021-04-11 23:00:18,2716.412490098518,6801,154,37659
Gawr_Gura,2021-04-11 23:00:18,2716.412490098518,6798,154,37640
Gawr_Gura,2021-04-11 23:00:18,2716.412490098518,6801,154,37659
Gawr_Gura,2021-04-12 01:30:52,3072.6307610870945,13649,276,106189
Gawr_Gura,2021-04-12 01:30:52,3072.6307610870945,13650,276,106189
Gawr_Gura,2021-04-12 01:30:52,3072.6307610870945,13648,276,106078
Gawr_Gura,2021-04-15 00:00:52,4720.2510532542165,12705,343,67860
Gawr_Gura,2021-04-15 00:00:52,4720.2510532542165,12704,343,67859
Gawr_Gura,2021-04-15 00:00:52,4720.2510532542165,12702,343,67846
Gawr_Gura,2021-04-16 00:00:50,3504.285048796701,20726,345,125544
Gawr_Gura,2021-04-16 00:00:50,3504.285048796701,20734,345,125918
Gawr_Gura,2021-04-16 00:00:50,3504.285048796701,20734,345,125916
Gawr_Gura,2021-04-19 00:01:21,4336.784674173021,10580,291,76152
Gawr_Gura,2021-04-19 00:01:21,4336.784674173021,10579,291,76012
Gawr_Gura,2021-04-19 00:01:21,4336.784674173021,10579,291,76152
Gawr_Gura,2021-04-19 22:00:38,788.4580275393982,5591,82,27217
Gawr_Gura,2021-04-19 22:00:38,788.4580275393982,5590,82,27215
Gawr_Gura,2021-04-19 22:00:38,788.4580275393982,5591,82,27217
Gawr_Gura,2021-04-23 01:00:37,5308.57197578108,21531,438,131664
Gawr_Gura,2021-04-23 01:00:37,5308.57197578108,21538,438,131818
Gawr_Gura,2021-04-23 01:00:37,5308.57197578108,21537,438,131816
Gawr_Gura,2021-04-24 00:01:26,2638.356153436817,14834,278,96746
Gawr_Gura,2021-04-24 00:01:26,2638.356153436817,14843,278,96981
Gawr_Gura,2021-04-24 00:01:26,2638.356153436817,14844,278,96981
Gawr_Gura,2021-04-25 00:01:20,4557.005226066975,13031,373,74242
Gawr_Gura,2021-04-25 00:01:20,4557.005226066975,13024,373,74091
Gawr_Gura,2021-04-25 00:01:20,4557.005226066975,13029,373,74241
Gawr_Gura,2021-04-27 00:01:37,4253.012948776183,12022,399,82162
Gawr_Gura,2021-04-27 00:01:37,4253.012948776183,12021,399,82164
Gawr_Gura,2021-04-27 00:01:37,4253.012948776183,12017,399,82154
Gawr_Gura,2021-04-28 00:21:50,2228.1844206713545,9756,216,55853
Gawr_Gura,2021-04-28 00:21:50,2226.8344206713546,9751,215,55803
Gawr_Gura,2021-04-28 00:21:50,2228.1844206713545,9756,216,55851
Gawr_Gura,2021-05-01 00:32:06,1749.163393060703,12910,165,67136
Gawr_Gura,2021-05-01 00:32:06,1749.163393060703,12908,165,67117
Gawr_Gura,2021-05-01 00:32:06,1749.163393060703,12906,165,66979
Gawr_Gura,2021-05-03 01:17:18,2482.9492353307974,11763,239,72674
Gawr_Gura,2021-05-03 01:17:18,2482.9492353307974,11767,239,72838
Gawr_Gura,2021-05-03 01:17:18,2482.9492353307974,11767,239,72844
Gawr_Gura,2021-05-05 00:01:29,5249.000326840579,18618,493,140989
Gawr_Gura,2021-05-05 00:01:29,5249.000326840579,18611,493,140697
Gawr_Gura,2021-05-05 00:01:29,5249.000326840579,18621,493,140993
Gawr_Gura,2021-05-07 00:01:56,12919.47472033245,21467,847,111431
Gawr_Gura,2021-05-07 00:01:56,12919.47472033245,21463,847,111331
Gawr_Gura,2021-05-07 00:01:56,12919.47472033245,21464,847,111429
Gawr_Gura,2021-05-08 22:19:51,1458.3760970478424,11301,98,73138
Gawr_Gura,2021-05-08 22:19:51,1458.3760970478424,11303,98,73193
Gawr_Gura,2021-05-08 22:19:51,1458.3760970478424,11303,98,73193
Gawr_Gura,2021-05-10 02:01:12,4137.248597780541,20484,398,108089
Gawr_Gura,2021-05-10 02:01:12,4137.248597780541,20484,398,108089
Gawr_Gura,2021-05-10 02:01:12,4137.248597780541,20478,398,107858
Gawr_Gura,2021-05-11 00:10:44,3500.011765610775,24338,388,159001
Gawr_Gura,2021-05-11 00:10:44,3500.011765610775,24342,388,159109
Gawr_Gura,2021-05-11 00:10:44,3500.011765610775,24340,388,159107
Gawr_Gura,2021-05-17 02:01:45,895.672713407993,9638,97,52494
Gawr_Gura,2021-05-17 02:01:45,895.672713407993,9639,97,52601
Gawr_Gura,2021-05-17 02:01:45,895.672713407993,9639,97,52601
Gawr_Gura,2021-05-18 00:12:25,2876.305676872313,18404,301,118513
Gawr_Gura,2021-05-18 00:12:25,2876.305676872313,18397,301,118424
Gawr_Gura,2021-05-18 00:12:25,2876.305676872313,18401,301,118511
Gawr_Gura,2021-05-19 00:05:34,1504.915709081334,14141,172,72316
Gawr_Gura,2021-05-19 00:05:34,1504.915709081334,14144,172,72341
Gawr_Gura,2021-05-19 00:05:34,1504.915709081334,14144,172,72342
Gawr_Gura,2021-05-20 01:01:43,4398.506091388313,18812,501,130603
Gawr_Gura,2021-05-20 01:01:43,4398.506091388313,18810,501,130603
Gawr_Gura,2021-05-20 01:01:43,4397.156091388312,18806,500,130542
Gawr_Gura,2021-05-22 01:01:37,2529.74222900452,16913,234,89931
Gawr_Gura,2021-05-22 01:01:37,2529.74222900452,16911,234,89860
Gawr_Gura,2021-05-22 01:01:37,2529.74222900452,16916,234,89934
Gawr_Gura,2021-05-23 00:00:39,2438.9306736129142,12385,215,67241
Gawr_Gura,2021-05-23 00:00:39,2438.9306736129142,12388,215,67294
Gawr_Gura,2021-05-23 00:00:39,2438.9306736129142,12386,215,67288
Gawr_Gura,2021-05-24 18:00:41,7792.378706741066,21642,734,185557
Gawr_Gura,2021-05-24 18:00:41,7792.378706741066,21637,734,185258
Gawr_Gura,2021-05-24 18:00:41,7792.378706741066,21644,734,185562
Gawr_Gura,2021-05-29 01:28:07,2623.2506959789416,16586,278,86681
Gawr_Gura,2021-05-29 01:28:07,2623.2506959789416,16596,278,86747
Gawr_Gura,2021-05-29 01:28:07,2623.2506959789416,16594,278,86744
Gawr_Gura,2021-05-31 01:01:33,3229.5649401092096,15157,269,76878
Gawr_Gura,2021-05-31 01:01:33,3229.5649401092096,15150,269,76815
Gawr_Gura,2021-05-31 01:01:33,3229.5649401092096,15158,269,76878
Gawr_Gura,2021-05-31 23:59:27,2126.7280585755034,11759,218,66202
Gawr_Gura,2021-05-31 23:59:27,2126.7280585755034,11756,218,66198
Gawr_Gura,2021-05-31 23:59:27,2126.7280585755034,11754,218,66133
Gawr_Gura,2021-06-02 00:02:36,2118.999572357246,10051,191,66938
Gawr_Gura,2021-06-02 00:02:36,2118.999572357246,10048,191,66797
Gawr_Gura,2021-06-02 00:02:36,2118.999572357246,10049,191,66938
Gawr_Gura,2021-06-05 00:04:11,2796.361122445448,11783,233,69610
Gawr_Gura,2021-06-05 00:04:11,2796.361122445448,11785,233,69575
Gawr_Gura,2021-06-05 00:04:11,2796.361122445448,11781,233,69610
Gawr_Gura,2021-06-07 00:01:33,3985.839102750029,21525,400,158395
Gawr_Gura,2021-06-07 00:01:33,3985.839102750029,21531,400,158471
Gawr_Gura,2021-06-07 00:01:33,3985.839102750029,21532,400,158469
Gawr_Gura,2021-06-12 01:01:03,2106.2726734891125,11740,185,67498
Gawr_Gura,2021-06-12 01:01:03,2106.2726734891125,11739,185,67432
Gawr_Gura,2021-06-12 01:01:03,2106.2726734891125,11740,185,67498
Gawr_Gura,2021-06-13 00:00:41,922.1113359005828,6684,80,31536
Gawr_Gura,2021-06-13 00:00:41,922.1113359005828,6683,80,31536
Gawr_Gura,2021-06-13 00:00:41,922.1113359005828,6681,80,31531
Gawr_Gura,2021-06-16 00:17:25,3437.4006651508944,16608,279,98566
Gawr_Gura,2021-06-16 00:17:25,3437.4006651508944,16607,279,98421
Gawr_Gura,2021-06-16 00:17:25,3437.4006651508944,16608,279,98566
Gawr_Gura,2021-06-17 20:10:19,870.617194267654,8321,96,52155
Gawr_Gura,2021-06-17 20:10:19,870.617194267654,8318,96,52131
Gawr_Gura,2021-06-17 20:10:19,870.617194267654,8323,96,52156
Gawr_Gura,2021-06-18 00:01:13,1545.27909811312,9453,106,48231
Gawr_Gura,2021-06-18 00:01:13,1545.27909811312,9453,106,48231
Gawr_Gura,2021-06-18 00:01:13,1545.27909811312,9451,106,48223
Gawr_Gura,2021-06-19 20:01:57,3667.525977545612,8776,299,58450
Gawr_Gura,2021-06-19 20:01:57,3667.525977545612,8775,299,58449
Gawr_Gura,2021-06-19 20:01:57,3667.525977545612,8773,299,58316
Gawr_Gura,2021-06-19 23:59:42,5967.156232979923,12118,412,61462
Gawr_Gura,2021-06-19 23:59:42,5967.156232979923,12117,412,61462
Gawr_Gura,2021-06-19 23:59:42,5967.156232979923,12115,412,61397
Gawr_Gura,2021-06-20 13:01:17,3079.6755648141334,9801,160,40474
Gawr_Gura,2021-06-20 13:01:17,3079.6755648141334,9800,160,40474
Gawr_Gura,2021-06-20 13:01:17,3079.6755648141334,9799,160,40473
Gawr_Gura,2021-06-20 20:00:03,2019.6905474614152,7651,159,58062
Gawr_Gura,2021-06-20 20:00:03,2019.6905474614152,7651,159,58062
Gawr_Gura,2021-06-20 20:00:03,2019.6905474614152,7647,159,57985
Gawr_Gura,2021-06-21 00:15:15,36037.25804333319,19379,1581,123916
Gawr_Gura,2021-06-21 00:15:15,36010.25804333319,19378,1580,123832
Gawr_Gura,2021-06-21 00:15:15,36037.25804333319,19377,1581,123915
Gawr_Gura,2021-06-21 10:00:10,1011.2489122002808,2730,79,10793
Gawr_Gura,2021-06-21 10:00:10,1010.8586558647144,2728,78,10792
Gawr_Gura,2021-06-21 10:00:10,1011.2489122002808,2730,79,10793
Gawr_Gura,2021-06-24 01:00:50,4398.778969215544,14776,266,90060
Gawr_Gura,2021-06-24 01:00:50,4398.778969215544,14783,266,90122
Gawr_Gura,2021-06-24 01:00:50,4398.778969215544,14782,266,90113
Gawr_Gura,2021-06-25 00:00:50,1844.4656960319653,10739,114,67156
Gawr_Gura,2021-06-25 00:00:50,1844.4656960319653,10739,114,67083
Gawr_Gura,2021-06-25 00:00:50,1844.4656960319653,10739,114,67154
Gawr_Gura,2021-06-26 00:00:29,0.0,4082,0,17645
Gawr_Gura,2021-06-26 00:00:29,0.0,4087,0,17664
Gawr_Gura,2021-06-26 00:00:29,0.0,4088,0,17665
Gawr_Gura,2021-06-27 11:53:24,855.3233829884289,16813,107,104140
Gawr_Gura,2021-06-27 11:53:24,855.3233829884289,16821,107,104154
Gawr_Gura,2021-06-27 11:53:24,855.3233829884289,16819,107,104148
Gawr_Gura,2021-06-30 01:01:10,1305.619118567202,13241,179,116584
Gawr_Gura,2021-06-30 01:01:10,1305.619118567202,13239,179,116509
Gawr_Gura,2021-06-30 01:01:10,1305.619118567202,13242,179,116584
Gawr_Gura,2021-07-04 01:02:45,2168.7512841938387,12197,182,71362
Gawr_Gura,2021-07-04 01:02:45,2168.7512841938387,12196,182,71362
Gawr_Gura,2021-07-04 01:02:45,2168.7512841938387,12194,182,71315
Gawr_Gura,2021-07-06 00:00:32,4809.626639204825,15146,311,102959
Gawr_Gura,2021-07-06 00:00:32,4809.626639204825,15153,311,103029
Gawr_Gura,2021-07-06 00:00:32,4809.626639204825,15152,311,103029
Gawr_Gura,2021-07-08 01:01:31,2760.6586677043697,14935,259,90029
Gawr_Gura,2021-07-08 01:01:31,2760.6586677043697,14928,259,89936
Gawr_Gura,2021-07-08 01:01:31,2760.6586677043697,14936,259,90026
Gawr_Gura,2021-07-09 19:01:21,1618.7552033855516,13758,194,93791
Gawr_Gura,2021-07-09 19:01:21,1618.7552033855516,13760,194,93936
Gawr_Gura,2021-07-09 19:01:21,1618.7552033855516,13761,194,93937
Gawr_Gura,2021-07-11 14:00:22,1059.030810870683,11583,135,59848
Gawr_Gura,2021-07-11 14:00:22,1059.030810870683,11583,135,59857
Gawr_Gura,2021-07-11 14:00:22,1059.030810870683,11583,135,59857
Gawr_Gura,2021-07-13 00:22:50,3602.554628593941,18036,401,105667
Gawr_Gura,2021-07-13 00:22:50,3602.554628593941,18041,401,105716
Gawr_Gura,2021-07-13 00:22:50,3602.554628593941,18042,401,105717
Gawr_Gura,2021-07-19 23:01:09,3401.4697542694557,10939,239,71476
Gawr_Gura,2021-07-19 23:01:09,3401.4697542694557,10939,239,71476
Gawr_Gura,2021-07-19 23:01:09,3401.4697542694557,10937,239,71441
Gawr_Gura,2021-07-20 23:02:00,3363.127365719731,14155,402,112222
Gawr_Gura,2021-07-20 23:02:00,3363.127365719731,14150,402,112135
Gawr_Gura,2021-07-20 23:02:00,3363.127365719731,14154,402,112222
Gawr_Gura,2021-07-22 22:03:41,831.9595587525646,8503,96,42984
Gawr_Gura,2021-07-22 22:03:41,831.9595587525646,8502,96,42976
Gawr_Gura,2021-07-22 22:03:41,831.9595587525646,8502,96,42983
Gawr_Gura,2021-07-23 23:00:31,3348.2292529850515,13328,325,97652
Gawr_Gura,2021-07-23 23:00:31,3348.2292529850515,13333,325,97773
Gawr_Gura,2021-07-23 23:00:31,3348.2292529850515,13333,325,97773
Gawr_Gura,2021-07-24 23:01:26,1830.942032025763,12722,199,75796
Gawr_Gura,2021-07-24 23:01:26,1830.942032025763,12728,199,75862
Gawr_Gura,2021-07-24 23:01:26,1830.942032025763,12729,199,75863
Gawr_Gura,2021-07-31 00:00:47,1508.572931815234,10023,195,44619
Gawr_Gura,2021-07-31 00:00:47,1508.572931815234,10018,195,44540
Gawr_Gura,2021-07-31 00:00:47,1508.572931815234,10021,195,44610
Gawr_Gura,2021-08-01 20:01:10,505.3948740223554,5806,58,37009
Gawr_Gura,2021-08-01 20:01:10,505.3948740223554,5808,58,37068
Gawr_Gura,2021-08-01 20:01:10,505.3948740223554,5807,58,37068
Gawr_Gura,2021-08-04 22:16:56,1057.548418170584,12079,136,74821
Gawr_Gura,2021-08-04 22:16:56,1057.548418170584,12084,136,74894
Gawr_Gura,2021-08-04 22:16:56,1057.548418170584,12083,136,74893
Gawr_Gura,2021-08-06 00:01:39,1718.8401014881456,11990,196,70609
Gawr_Gura,2021-08-06 00:01:39,1718.8401014881456,11988,196,70645
Gawr_Gura,2021-08-06 00:01:39,1718.8401014881456,11992,196,70648
Gawr_Gura,2021-08-07 00:12:41,1860.246211344614,12228,213,68849
Gawr_Gura,2021-08-07 00:12:41,1860.246211344614,12227,213,68838
Gawr_Gura,2021-08-07 00:12:41,1860.246211344614,12222,213,68803
Gawr_Gura,2021-08-11 00:03:54,2091.621664092126,12692,234,74941
Gawr_Gura,2021-08-11 00:03:54,2091.621664092126,12692,234,74821
Gawr_Gura,2021-08-11 00:03:54,2092.1016640921266,12696,235,74952
Gawr_Gura,2021-08-12 00:00:57,1618.4129549861789,9476,135,58825
Gawr_Gura,2021-08-12 00:00:57,1618.4129549861789,9476,135,58808
Gawr_Gura,2021-08-12 00:00:57,1618.4129549861789,9478,135,58843
Gawr_Gura,2021-08-12 22:01:48,249.07273873106865,5263,37,33933
Gawr_Gura,2021-08-12 22:01:48,249.07273873106865,5265,37,33997
Gawr_Gura,2021-08-12 22:01:48,249.07273873106865,5265,37,33997
